"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_00695","FGSG_00695","uncharacterized protein",204.838949150435,0.330798320804336,0.144017358619765,0.018094214902714,0.0403261985049182,FALSE,"ns"
"FGSG_04325","FGSG_04325","uncharacterized protein",174.574048358779,0.314678603340402,0.136603597375142,0.018102220458232,0.0403360403111546,FALSE,"ns"
"FGSG_07059","FGSG_07059","uncharacterized protein",637.035842695184,-0.198864527334685,0.0850161684736026,0.0181286028063404,0.0403868179490181,FALSE,"ns"
"FGSG_01891","FGSG_01891","uncharacterized protein",4430.1556425306,0.181819563906015,0.0774408036097448,0.0181408125869232,0.0404060081346394,FALSE,"ns"
"FGSG_07260","FGSG_07260","uncharacterized protein",240.973877937913,-0.301521053111225,0.130771388650309,0.0182852990250034,0.0407197592437502,FALSE,"ns"
"FGSG_01252","FGSG_01252","uncharacterized protein",1453.95499967521,-0.156906968213805,0.0670426175293938,0.0182970653596829,0.0407378885371027,FALSE,"ns"
"FGSG_10950","FGSG_10950","uncharacterized protein",33.8515043203037,0.59256371852585,0.280098864219988,0.018322710710109,0.0407869057546543,FALSE,"ns"
"FGSG_00671","FGSG_00671","40S ribosomal protein S11",1856.32991441242,0.230424628535391,0.0989190941622865,0.0183378039997217,0.0408124190027476,FALSE,"ns"
"FGSG_05874","FGSG_05874","uncharacterized protein",404.129727626111,-0.254620079003436,0.109816172392639,0.0183986291045612,0.0409396822273178,FALSE,"ns"
"FGSG_13782","FGSG_13782","uncharacterized protein",10.2470414488011,-0.980562150558401,0.573909788722095,0.0184074290067797,0.0409457757596249,FALSE,"ns"
"FGSG_13646","FGSG_13646","uncharacterized protein",192.158606301312,0.340000052597462,0.148757578627801,0.0184086552583096,0.0409457757596249,FALSE,"ns"
"FGSG_13008","FGSG_13008","uncharacterized protein",84.8877074965993,0.401658837734029,0.177768309650935,0.0184210229916244,0.0409651762036182,FALSE,"ns"
"FGSG_01091","FGSG_01091","uncharacterized protein",68.752794968584,0.461344105531297,0.208608582910196,0.018498029786847,0.041119229299609,FALSE,"ns"
"FGSG_08007","FGSG_08007","uncharacterized protein",2.52516250600023,1.52409797796557,1.343442927677,0.018501274658612,0.041119229299609,TRUE,"up_in_low_light"
"FGSG_04901","FGSG_04901","uncharacterized protein",95.6654865285056,0.429782503715019,0.192436682562771,0.0184973677565669,0.041119229299609,FALSE,"ns"
"FGSG_00182","FGSG_00182","COP9 signalosome complex subunit 2",360.573959011128,0.377343442876316,0.166690885190791,0.0185073047740121,0.041124497477867,FALSE,"ns"
"FGSG_06347","FGSG_06347","uncharacterized protein",171.476122159575,-0.314637454926524,0.13726124055117,0.018523532142768,0.0411500562104393,FALSE,"ns"
"FGSG_07831","FGSG_07831","uncharacterized protein",91.4468393438744,0.45164530904566,0.203400813787246,0.0185261310286209,0.0411500562104393,FALSE,"ns"
"FGSG_10521","FGSG_10521","uncharacterized protein",16.2364400037371,0.754324131253712,0.383824410913391,0.0185339287799212,0.0411592406521688,FALSE,"ns"
"FGSG_10880","FGSG_10880","uncharacterized protein",157.639795749838,-0.336969860141991,0.147502134323807,0.0185554184785623,0.0411988218620046,FALSE,"ns"
"FGSG_09277","FGSG_09277","uncharacterized protein",573.301562565139,-0.214383132887654,0.0921270115888042,0.0185714032702074,0.041226167235741,FALSE,"ns"
"FGSG_08107","FGSG_08107","uncharacterized protein",119.598168246055,0.37616963709602,0.166173663694444,0.0186009659481873,0.0412836370451868,FALSE,"ns"
"FGSG_08675","FGSG_08675","uncharacterized protein",2005.3658366632,-0.194188687118486,0.083386376932913,0.0186319821839081,0.04134430959727,FALSE,"ns"
"FGSG_12837","FGSG_12837","uncharacterized protein",8.25593688222845,-0.966084698837042,0.565316901217969,0.0186380563728076,0.0413496227959012,FALSE,"ns"
"FGSG_11873","FGSG_11873","uncharacterized protein",48.7260807986915,-0.537205376267075,0.25029790108231,0.0186534114129343,0.0413681186991432,FALSE,"ns"
"FGSG_05386","FGSG_05386","uncharacterized protein",13.5722695926361,0.862643223723763,0.469364978380718,0.0186537561136031,0.0413681186991432,FALSE,"ns"
"FGSG_02410","FGSG_02410","uncharacterized protein",17.2323476434208,0.763566771784478,0.391409815072465,0.0187196506940754,0.0415060605464336,FALSE,"ns"
"FGSG_00896","FGSG_00896","uncharacterized protein",19.2468955295342,0.758254032752484,0.388051856303757,0.0187333562656377,0.0415282549530421,FALSE,"ns"
"FGSG_00684","FGSG_00684","folylpolyglutamate synthase",174.855322997806,0.327971997301717,0.143594883520325,0.0187570382784404,0.0415725520976006,FALSE,"ns"
