contrast,GO,go_term_name,namespace,n_study,n_bg,study_size,bg_size,expected,fold_enrichment,pvalue,padj,study_genes
dark_light_vs_black_light,GO:0055114,obsolete oxidation-reduction process,BP,311,965,977,6107,154.38,2.01,8.125444309482454e-44,9.750533171378946e-42,"FGSG_00007,FGSG_00012,FGSG_00043,FGSG_00048,FGSG_00071,FGSG_00092,FGSG_00138,FGSG_00150,FGSG_00236,FGSG_00237,FGSG_00417,FGSG_00489,FGSG_00531,FGSG_00590,FGSG_00655,FGSG_00665,FGSG_00712,FGSG_00718,FGSG_00810,FGSG_00979,FGSG_01048,FGSG_01171,FGSG_01284,FGSG_01392,FGSG_01433,FGSG_01686,FGSG_01745,FGSG_01805,FGSG_01826,FGSG_01866,FGSG_01867,FGSG_01868,FGSG_01947,FGSG_02033,FGSG_02034,FGSG_02075,FGSG_02087,FGSG_02111,FGSG_02114,FGSG_02117,FGSG_02119,FGSG_02137,FGSG_02160,FGSG_02165,FGSG_02220,FGSG_02266,FGSG_02267,FGSG_02271,FGSG_02291,FGSG_02321,FGSG_02327,FGSG_02328,FGSG_02330,FGSG_02346,FGSG_02347,FGSG_02367,FGSG_02379,FGSG_02387,FGSG_02392,FGSG_02432,FGSG_02469,FGSG_02502,FGSG_02522,FGSG_02550,FGSG_02551,FGSG_02657,FGSG_02668,FGSG_02672,FGSG_02692,FGSG_02695,FGSG_02753,FGSG_02792,FGSG_02881,FGSG_02882,FGSG_02908,FGSG_02924,FGSG_03026,FGSG_03034,FGSG_03061,FGSG_03065,FGSG_03071,FGSG_03073,FGSG_03075,FGSG_03088,FGSG_03163,FGSG_03175,FGSG_03180,FGSG_03199,FGSG_03213,FGSG_03256,FGSG_03258,FGSG_03260,FGSG_03262,FGSG_03264,FGSG_03307,FGSG_03314,FGSG_03340,FGSG_03370,FGSG_03375,FGSG_03408,FGSG_03413,FGSG_03425,FGSG_03426,FGSG_03430,FGSG_03439,FGSG_03443,FGSG_03498,FGSG_03531,FGSG_03546,FGSG_03547,FGSG_03548,FGSG_03577,FGSG_03579,FGSG_03593,FGSG_03604,FGSG_03638,FGSG_03655,FGSG_03657,FGSG_03667,FGSG_03686,FGSG_03692,FGSG_03700,FGSG_03710,FGSG_03831,FGSG_03851,FGSG_03860,FGSG_03873,FGSG_03880,FGSG_03913,FGSG_03915,FGSG_03920,FGSG_03925,FGSG_03952,FGSG_03955,FGSG_03984,FGSG_04064,FGSG_04092,FGSG_04117,FGSG_04126,FGSG_04143,FGSG_04196,FGSG_04223,FGSG_04247,FGSG_04248,FGSG_04299,FGSG_04368,FGSG_04458,FGSG_04510,FGSG_04542,FGSG_04590,FGSG_04663,FGSG_04667,FGSG_04686,FGSG_04694,FGSG_04727,FGSG_04728,FGSG_04780,FGSG_04793,FGSG_04828,FGSG_04852,FGSG_04886,FGSG_04911,FGSG_04941,FGSG_04969,FGSG_05164,FGSG_05328,FGSG_05334,FGSG_05382,FGSG_05385,FGSG_05450,FGSG_05678,FGSG_05683,FGSG_05919,FGSG_05921,FGSG_06060,FGSG_06068,FGSG_06202,FGSG_06215,FGSG_06438,FGSG_06518,FGSG_06536,FGSG_06538,FGSG_06539,FGSG_06618,FGSG_06991,FGSG_07174,FGSG_07191,FGSG_07263,FGSG_07319,FGSG_07483,FGSG_07500,FGSG_07530,FGSG_07556,FGSG_07590,FGSG_07596,FGSG_07683,FGSG_07765,FGSG_07842,FGSG_08054,FGSG_08062,FGSG_08077,FGSG_08079,FGSG_08081,FGSG_08191,FGSG_08352,FGSG_08402,FGSG_08425,FGSG_08498,FGSG_08579,FGSG_08596,FGSG_08795,FGSG_09006,FGSG_09012,FGSG_09029,FGSG_09054,FGSG_09059,FGSG_09063,FGSG_09086,FGSG_09101,FGSG_09103,FGSG_09104,FGSG_09121,FGSG_09125,FGSG_09240,FGSG_09351,FGSG_09373,FGSG_09477,FGSG_09483,FGSG_09522,FGSG_09678,FGSG_09830,FGSG_09845,FGSG_10155,FGSG_10417,FGSG_10444,FGSG_10451,FGSG_10571,FGSG_10609,FGSG_10624,FGSG_10631,FGSG_10655,FGSG_10666,FGSG_10673,FGSG_10677,FGSG_10680,FGSG_10739,FGSG_10790,FGSG_10804,FGSG_10807,FGSG_10855,FGSG_10881,FGSG_10950,FGSG_10960,FGSG_10991,FGSG_11008,FGSG_11032,FGSG_11192,FGSG_11211,FGSG_11215,FGSG_11260,FGSG_11270,FGSG_11399,FGSG_11420,FGSG_11440,FGSG_11517,FGSG_11522,FGSG_11549,FGSG_11550,FGSG_11554,FGSG_11556,FGSG_11565,FGSG_11566,FGSG_11568,FGSG_11570,FGSG_11585,FGSG_11655,FGSG_12048,FGSG_12105,FGSG_12129,FGSG_12154,FGSG_12172,FGSG_12173,FGSG_12180,FGSG_12206,FGSG_12222,FGSG_12223,FGSG_12342,FGSG_12357,FGSG_12371,FGSG_12386,FGSG_12519,FGSG_12563,FGSG_12569,FGSG_12594,FGSG_12599,FGSG_12647,FGSG_12741,FGSG_13004,FGSG_13110,FGSG_13196,FGSG_13347,FGSG_13433,FGSG_13456,FGSG_13459,FGSG_13825,FGSG_13829,FGSG_13840,FGSG_13865,FGSG_13875,FGSG_13963,FGSG_14007"
dark_light_vs_black_light,GO:0055085,transmembrane transport,BP,143,448,977,6107,71.67,2.0,1.9353849621583356e-18,1.161230977295001e-16,"FGSG_00107,FGSG_00108,FGSG_00195,FGSG_00226,FGSG_00416,FGSG_00572,FGSG_00669,FGSG_01484,FGSG_01662,FGSG_01792,FGSG_01814,FGSG_01986,FGSG_02064,FGSG_02070,FGSG_02281,FGSG_02292,FGSG_02307,FGSG_02343,FGSG_02358,FGSG_02406,FGSG_02580,FGSG_02641,FGSG_02671,FGSG_02749,FGSG_02823,FGSG_02824,FGSG_02846,FGSG_02966,FGSG_02978,FGSG_02992,FGSG_03032,FGSG_03033,FGSG_03100,FGSG_03140,FGSG_03161,FGSG_03195,FGSG_03272,FGSG_03306,FGSG_03360,FGSG_03369,FGSG_03447,FGSG_03548,FGSG_03643,FGSG_03646,FGSG_03711,FGSG_03735,FGSG_03737,FGSG_03830,FGSG_03862,FGSG_03882,FGSG_03920,FGSG_03956,FGSG_03957,FGSG_03987,FGSG_04188,FGSG_04215,FGSG_04217,FGSG_04368,FGSG_04431,FGSG_04440,FGSG_04537,FGSG_04544,FGSG_04610,FGSG_04644,FGSG_04658,FGSG_04659,FGSG_04667,FGSG_04676,FGSG_04709,FGSG_04827,FGSG_04899,FGSG_04957,FGSG_05011,FGSG_05042,FGSG_05238,FGSG_05368,FGSG_05705,FGSG_05731,FGSG_05882,FGSG_06336,FGSG_06468,FGSG_07134,FGSG_07350,FGSG_07411,FGSG_07495,FGSG_07509,FGSG_07543,FGSG_07567,FGSG_07584,FGSG_07587,FGSG_07616,FGSG_07631,FGSG_07665,FGSG_07666,FGSG_07720,FGSG_07722,FGSG_07802,FGSG_07881,FGSG_07917,FGSG_08014,FGSG_08047,FGSG_08084,FGSG_08177,FGSG_08230,FGSG_08308,FGSG_08309,FGSG_08375,FGSG_08799,FGSG_08823,FGSG_09081,FGSG_09104,FGSG_09210,FGSG_09335,FGSG_09595,FGSG_09697,FGSG_09737,FGSG_09804,FGSG_09913,FGSG_10098,FGSG_10338,FGSG_10570,FGSG_10706,FGSG_10809,FGSG_11219,FGSG_11339,FGSG_11439,FGSG_11480,FGSG_11552,FGSG_11567,FGSG_11980,FGSG_12204,FGSG_12335,FGSG_12415,FGSG_12505,FGSG_12700,FGSG_12704,FGSG_13210,FGSG_13382,FGSG_13650,FGSG_13807,FGSG_13979,FGSG_13980,FGSG_13993"
dark_light_vs_black_light,GO:0005975,carbohydrate metabolic process,BP,53,163,977,6107,26.08,2.03,9.328120100292426e-08,3.7312480401169703e-06,"FGSG_00068,FGSG_00590,FGSG_00807,FGSG_01235,FGSG_01250,FGSG_01283,FGSG_01596,FGSG_01829,FGSG_01836,FGSG_02834,FGSG_02920,FGSG_03127,FGSG_03194,FGSG_03247,FGSG_03288,FGSG_03343,FGSG_03529,FGSG_03703,FGSG_03842,FGSG_03890,FGSG_03918,FGSG_04146,FGSG_04615,FGSG_04768,FGSG_04953,FGSG_05292,FGSG_05824,FGSG_05968,FGSG_06117,FGSG_06486,FGSG_06888,FGSG_07492,FGSG_08396,FGSG_08415,FGSG_08797,FGSG_09082,FGSG_09226,FGSG_09289,FGSG_09366,FGSG_10444,FGSG_10728,FGSG_10992,FGSG_11184,FGSG_11560,FGSG_11777,FGSG_11903,FGSG_11904,FGSG_12461,FGSG_12488,FGSG_13161,FGSG_13343,FGSG_13861,FGSG_13883"
dark_light_vs_black_light,GO:0008152,metabolic process,BP,57,207,977,6107,33.12,1.72,1.26893069243893e-05,0.0003806792077316,"FGSG_00036,FGSG_01379,FGSG_01571,FGSG_01693,FGSG_01823,FGSG_02218,FGSG_02342,FGSG_02873,FGSG_02938,FGSG_02997,FGSG_03069,FGSG_03080,FGSG_03081,FGSG_03257,FGSG_03304,FGSG_03372,FGSG_03589,FGSG_03645,FGSG_03736,FGSG_03747,FGSG_03808,FGSG_03922,FGSG_03989,FGSG_04333,FGSG_04588,FGSG_04616,FGSG_04657,FGSG_04874,FGSG_04930,FGSG_05048,FGSG_06381,FGSG_07275,FGSG_07911,FGSG_08053,FGSG_09031,FGSG_09424,FGSG_09521,FGSG_09883,FGSG_10098,FGSG_10126,FGSG_10177,FGSG_10523,FGSG_10617,FGSG_10670,FGSG_10853,FGSG_10990,FGSG_11295,FGSG_11555,FGSG_11659,FGSG_11660,FGSG_11884,FGSG_12234,FGSG_12632,FGSG_13153,FGSG_13299,FGSG_13300,FGSG_13860"
dark_light_vs_black_light,GO:0003333,amino acid transmembrane transport,BP,19,52,977,6107,8.32,2.28,0.0002455528864296,0.0058932692743125,"FGSG_01990,FGSG_02145,FGSG_02229,FGSG_02272,FGSG_03778,FGSG_03799,FGSG_03808,FGSG_03985,FGSG_04182,FGSG_04637,FGSG_04879,FGSG_04943,FGSG_05574,FGSG_06508,FGSG_07496,FGSG_08347,FGSG_12342,FGSG_12511,FGSG_13562"
dark_light_vs_black_light,GO:0006032,chitin catabolic process,BP,7,14,977,6107,2.24,3.13,0.0031946999726365,0.0617778452488539,"FGSG_03591,FGSG_04143,FGSG_07492,FGSG_10443,FGSG_10728,FGSG_11903,FGSG_11904"
dark_light_vs_black_light,GO:0045337,"trans, trans-farnesyl diphosphate biosynthetic process",BP,3,3,977,6107,0.48,6.25,0.0040839330028181,0.0617778452488539,"FGSG_06784,FGSG_09722,FGSG_10097"
dark_light_vs_black_light,GO:0032259,methylation,BP,36,146,977,6107,23.36,1.54,0.0041185230165902,0.0617778452488539,"FGSG_00657,FGSG_00735,FGSG_01744,FGSG_01745,FGSG_02326,FGSG_02843,FGSG_03260,FGSG_03568,FGSG_03821,FGSG_03833,FGSG_03835,FGSG_03951,FGSG_04092,FGSG_04160,FGSG_04589,FGSG_04596,FGSG_05593,FGSG_05740,FGSG_06199,FGSG_06290,FGSG_07660,FGSG_07880,FGSG_08350,FGSG_08624,FGSG_09239,FGSG_09351,FGSG_09383,FGSG_10190,FGSG_10766,FGSG_11478,FGSG_11729,FGSG_11864,FGSG_13004,FGSG_13459,FGSG_13708,FGSG_14015"
dark_light_vs_black_light,GO:0006665,sphingolipid metabolic process,BP,4,6,977,6107,0.96,4.17,0.0074469724023691,0.0992929653649214,"FGSG_02522,FGSG_03951,FGSG_04413,FGSG_05593"
dark_light_vs_black_light,GO:0006696,ergosterol biosynthetic process,BP,7,17,977,6107,2.72,2.57,0.0116702166471346,0.1400425997656158,"FGSG_02502,FGSG_03686,FGSG_05912,FGSG_06215,FGSG_06784,FGSG_09266,FGSG_09830"
dark_light_vs_black_light,GO:0006072,glycerol-3-phosphate metabolic process,BP,3,4,977,6107,0.64,4.69,0.0143807431131346,0.1435749150321068,"FGSG_03247,FGSG_04299,FGSG_13343"
dark_light_vs_black_light,GO:0019752,carboxylic acid metabolic process,BP,4,7,977,6107,1.12,3.57,0.0151868575972349,0.1435749150321068,"FGSG_04413,FGSG_07023,FGSG_08083,FGSG_10444"
dark_light_vs_black_light,GO:0009058,biosynthetic process,BP,12,39,977,6107,6.24,1.92,0.0155539491284782,0.1435749150321068,"FGSG_00047,FGSG_01389,FGSG_02324,FGSG_02325,FGSG_03066,FGSG_03633,FGSG_03965,FGSG_03981,FGSG_04256,FGSG_11456,FGSG_12518,FGSG_12519"
dark_light_vs_black_light,GO:0006351,DNA-templated transcription,BP,61,295,977,6107,47.19,1.29,0.0173272008032075,0.1485188640274929,"FGSG_00052,FGSG_00147,FGSG_00217,FGSG_00227,FGSG_00404,FGSG_00657,FGSG_00713,FGSG_01724,FGSG_01795,FGSG_01808,FGSG_02368,FGSG_02825,FGSG_03225,FGSG_03272,FGSG_03650,FGSG_03727,FGSG_03873,FGSG_04643,FGSG_04725,FGSG_04727,FGSG_04830,FGSG_04901,FGSG_04974,FGSG_04987,FGSG_05309,FGSG_05827,FGSG_05926,FGSG_06380,FGSG_06448,FGSG_06503,FGSG_07192,FGSG_07575,FGSG_07638,FGSG_07889,FGSG_07978,FGSG_09064,FGSG_09111,FGSG_09123,FGSG_09178,FGSG_09318,FGSG_09333,FGSG_09368,FGSG_10536,FGSG_11216,FGSG_11364,FGSG_11462,FGSG_11520,FGSG_11551,FGSG_11552,FGSG_11653,FGSG_11750,FGSG_12117,FGSG_12631,FGSG_12713,FGSG_12714,FGSG_12741,FGSG_12813,FGSG_12926,FGSG_12927,FGSG_13625,FGSG_13828"
dark_light_vs_black_light,GO:0006950,response to stress,BP,9,27,977,6107,4.32,2.08,0.0203522488514676,0.1534302214289541,"FGSG_02084,FGSG_02119,FGSG_02469,FGSG_05285,FGSG_05333,FGSG_05968,FGSG_09210,FGSG_09535,FGSG_10923"
dark_light_vs_black_light,GO:0043335,protein unfolding,BP,2,2,977,6107,0.32,6.25,0.0255717035714923,0.1534302214289541,"FGSG_01015,FGSG_12745"
dark_light_vs_black_light,GO:0006113,fermentation,BP,2,2,977,6107,0.32,6.25,0.0255717035714923,0.1534302214289541,"FGSG_09575,FGSG_13157"
dark_light_vs_black_light,GO:0006528,obsolete asparagine metabolic process,BP,2,2,977,6107,0.32,6.25,0.0255717035714923,0.1534302214289541,"FGSG_00596,FGSG_10659"
dark_light_vs_black_light,GO:0018958,phenol-containing compound metabolic process,BP,2,2,977,6107,0.32,6.25,0.0255717035714923,0.1534302214289541,"FGSG_07721,FGSG_12251"
dark_light_vs_black_light,GO:0033384,geranyl diphosphate biosynthetic process,BP,2,2,977,6107,0.32,6.25,0.0255717035714923,0.1534302214289541,"FGSG_06784,FGSG_10097"
dark_light_vs_black_light,GO:0006633,fatty acid biosynthetic process,BP,7,20,977,6107,3.2,2.19,0.0301239112268988,0.1584387623554708,"FGSG_02502,FGSG_02522,FGSG_05164,FGSG_09610,FGSG_09830,FGSG_10666,FGSG_11655"
dark_light_vs_black_light,GO:0009405,obsolete pathogenesis,BP,5,12,977,6107,1.92,2.6,0.0308012706777358,0.1584387623554708,"FGSG_00060,FGSG_00062,FGSG_00657,FGSG_07741,FGSG_11487"
dark_light_vs_black_light,GO:0042128,nitrate assimilation,BP,3,5,977,6107,0.8,3.75,0.0316877524710941,0.1584387623554708,"FGSG_01947,FGSG_07500,FGSG_08402"
dark_light_vs_black_light,GO:0035434,copper ion transmembrane transport,BP,3,5,977,6107,0.8,3.75,0.0316877524710941,0.1584387623554708,"FGSG_00773,FGSG_03693,FGSG_08697"
dark_light_vs_black_light,GO:0008643,carbohydrate transport,BP,10,34,977,6107,5.44,1.84,0.035450986363525,0.1701647345449203,"FGSG_00572,FGSG_01484,FGSG_02641,FGSG_03272,FGSG_03957,FGSG_04709,FGSG_07543,FGSG_07587,FGSG_07631,FGSG_10338"
dark_light_vs_black_light,GO:0009228,thiamine biosynthetic process,BP,3,6,977,6107,0.96,3.13,0.0559285325398192,0.2350191247160252,"FGSG_01672,FGSG_02469,FGSG_07263"
dark_light_vs_black_light,GO:0006520,amino acid metabolic process,BP,5,14,977,6107,2.24,2.23,0.0591915238439082,0.2350191247160252,"FGSG_03391,FGSG_03981,FGSG_05335,FGSG_07174,FGSG_12518"
dark_light_vs_black_light,GO:0009395,phospholipid catabolic process,BP,4,10,977,6107,1.6,2.5,0.0611795169036696,0.2350191247160252,"FGSG_02073,FGSG_02823,FGSG_02824,FGSG_03176"
dark_light_vs_black_light,GO:0045732,positive regulation of protein catabolic process,BP,2,3,977,6107,0.48,4.17,0.0685472447088407,0.2350191247160252,"FGSG_00660,FGSG_10728"
dark_light_vs_black_light,GO:0006544,glycine metabolic process,BP,2,3,977,6107,0.48,4.17,0.0685472447088407,0.2350191247160252,"FGSG_06290,FGSG_08350"
dark_light_vs_black_light,GO:0006563,L-serine metabolic process,BP,2,3,977,6107,0.48,4.17,0.0685472447088407,0.2350191247160252,"FGSG_06290,FGSG_08350"
dark_light_vs_black_light,GO:0009410,response to xenobiotic stimulus,BP,2,3,977,6107,0.48,4.17,0.0685472447088407,0.2350191247160252,"FGSG_00713,FGSG_09333"
dark_light_vs_black_light,GO:0009063,amino acid catabolic process,BP,2,3,977,6107,0.48,4.17,0.0685472447088407,0.2350191247160252,"FGSG_03952,FGSG_03955"
dark_light_vs_black_light,GO:0006097,glyoxylate cycle,BP,2,3,977,6107,0.48,4.17,0.0685472447088407,0.2350191247160252,"FGSG_08700,FGSG_09896"
dark_light_vs_black_light,GO:0009396,folic acid-containing compound biosynthetic process,BP,2,3,977,6107,0.48,4.17,0.0685472447088407,0.2350191247160252,"FGSG_00417,FGSG_10624"
dark_light_vs_black_light,GO:0006631,fatty acid metabolic process,BP,4,11,977,6107,1.76,2.27,0.084350187114598,0.2804912067462404,"FGSG_03546,FGSG_03985,FGSG_12048,FGSG_13963"
dark_light_vs_black_light,GO:0009308,amine metabolic process,BP,3,7,977,6107,1.12,2.68,0.0864847887467574,0.2804912067462404,"FGSG_02271,FGSG_10677,FGSG_12129"
dark_light_vs_black_light,GO:0006508,proteolysis,BP,36,183,977,6107,29.28,1.23,0.1033552956475979,0.3263851441503094,"FGSG_01808,FGSG_02019,FGSG_02314,FGSG_02918,FGSG_03114,FGSG_03275,FGSG_03432,FGSG_03443,FGSG_03481,FGSG_03664,FGSG_03730,FGSG_03769,FGSG_03975,FGSG_04097,FGSG_04375,FGSG_04970,FGSG_05829,FGSG_06511,FGSG_06572,FGSG_06792,FGSG_07916,FGSG_08101,FGSG_08102,FGSG_09115,FGSG_10433,FGSG_10728,FGSG_11073,FGSG_11224,FGSG_11249,FGSG_11257,FGSG_11472,FGSG_11824,FGSG_12067,FGSG_12142,FGSG_13015,FGSG_13441"
dark_light_vs_black_light,GO:0006979,response to oxidative stress,BP,5,17,977,6107,2.72,1.84,0.122026630144034,0.3346738535578545,"FGSG_02550,FGSG_02551,FGSG_02668,FGSG_02881,FGSG_10960"
dark_light_vs_black_light,GO:0035024,negative regulation of Rho protein signal transduction,BP,2,4,977,6107,0.64,3.13,0.1227137463045466,0.3346738535578545,"FGSG_08638,FGSG_11890"
dark_light_vs_black_light,GO:0046373,L-arabinose metabolic process,BP,2,4,977,6107,0.64,3.13,0.1227137463045466,0.3346738535578545,"FGSG_03813,FGSG_07542"
dark_light_vs_black_light,GO:0043619,obsolete regulation of transcription from RNA polymerase II promoter in response to oxidative stress,BP,2,4,977,6107,0.64,3.13,0.1227137463045466,0.3346738535578545,"FGSG_00713,FGSG_06833"
dark_light_vs_black_light,GO:0006537,obsolete glutamate biosynthetic process,BP,2,4,977,6107,0.64,3.13,0.1227137463045466,0.3346738535578545,"FGSG_01433,FGSG_03073"
dark_light_vs_black_light,GO:0016998,cell wall macromolecule catabolic process,BP,2,4,977,6107,0.64,3.13,0.1227137463045466,0.3346738535578545,"FGSG_02133,FGSG_12548"
dark_light_vs_black_light,GO:0006357,regulation of transcription by RNA polymerase II,BP,85,474,977,6107,75.83,1.12,0.1296709346565994,0.3457891590842652,"FGSG_00052,FGSG_00147,FGSG_00217,FGSG_00227,FGSG_00404,FGSG_01172,FGSG_01724,FGSG_01760,FGSG_01795,FGSG_01808,FGSG_02268,FGSG_02368,FGSG_02410,FGSG_02737,FGSG_02805,FGSG_02825,FGSG_02874,FGSG_03044,FGSG_03218,FGSG_03578,FGSG_03727,FGSG_03873,FGSG_03912,FGSG_03919,FGSG_04191,FGSG_04459,FGSG_04502,FGSG_04643,FGSG_04725,FGSG_04830,FGSG_04901,FGSG_04974,FGSG_04987,FGSG_05068,FGSG_05309,FGSG_05789,FGSG_05926,FGSG_06056,FGSG_06448,FGSG_06503,FGSG_06700,FGSG_07192,FGSG_07575,FGSG_07589,FGSG_07638,FGSG_07831,FGSG_07889,FGSG_07921,FGSG_08321,FGSG_08411,FGSG_09064,FGSG_09111,FGSG_09123,FGSG_09178,FGSG_09318,FGSG_09333,FGSG_10536,FGSG_11186,FGSG_11216,FGSG_11262,FGSG_11364,FGSG_11462,FGSG_11551,FGSG_11561,FGSG_11610,FGSG_11653,FGSG_11750,FGSG_12048,FGSG_12117,FGSG_12134,FGSG_12172,FGSG_12173,FGSG_12572,FGSG_12631,FGSG_12632,FGSG_12713,FGSG_12714,FGSG_12741,FGSG_12782,FGSG_12813,FGSG_12926,FGSG_12927,FGSG_13110,FGSG_13625,FGSG_13828"
dark_light_vs_black_light,GO:0000272,polysaccharide catabolic process,BP,4,13,977,6107,2.08,1.92,0.1411249242490376,0.3603189555294578,"FGSG_02314,FGSG_03591,FGSG_06278,FGSG_11326"
dark_light_vs_black_light,GO:0006807,obsolete nitrogen compound metabolic process,BP,4,13,977,6107,2.08,1.92,0.1411249242490376,0.3603189555294578,"FGSG_01698,FGSG_05805,FGSG_06480,FGSG_07205"
dark_light_vs_black_light,GO:0042026,protein refolding,BP,3,9,977,6107,1.44,2.08,0.1627093971841843,0.3667954843870301,"FGSG_01015,FGSG_06246,FGSG_08137"
dark_light_vs_black_light,GO:0006855,xenobiotic transmembrane transport,BP,3,9,977,6107,1.44,2.08,0.1627093971841843,0.3667954843870301,"FGSG_03080,FGSG_03081,FGSG_12883"
dark_light_vs_black_light,GO:0009086,obsolete methionine biosynthetic process,BP,4,14,977,6107,2.24,1.79,0.1738982844110894,0.3667954843870301,"FGSG_05567,FGSG_07880,FGSG_08498,FGSG_09041"
dark_light_vs_black_light,GO:0009116,nucleoside metabolic process,BP,4,14,977,6107,2.24,1.79,0.1738982844110894,0.3667954843870301,"FGSG_04526,FGSG_04822,FGSG_08959,FGSG_11425"
dark_light_vs_black_light,GO:0006561,obsolete proline biosynthetic process,BP,2,5,977,6107,0.8,2.5,0.183397742193515,0.3667954843870301,"FGSG_03073,FGSG_03075"
dark_light_vs_black_light,GO:0007166,cell surface receptor signaling pathway,BP,2,5,977,6107,0.8,2.5,0.183397742193515,0.3667954843870301,"FGSG_01861,FGSG_09693"
dark_light_vs_black_light,GO:0009298,GDP-mannose biosynthetic process,BP,2,5,977,6107,0.8,2.5,0.183397742193515,0.3667954843870301,"FGSG_03767,FGSG_08773"
dark_light_vs_black_light,GO:0009072,aromatic amino acid metabolic process,BP,2,5,977,6107,0.8,2.5,0.183397742193515,0.3667954843870301,"FGSG_02851,FGSG_02852"
dark_light_vs_black_light,GO:0016052,carbohydrate catabolic process,BP,2,5,977,6107,0.8,2.5,0.183397742193515,0.3667954843870301,"FGSG_04584,FGSG_07921"
dark_light_vs_black_light,GO:0009088,L-threonine biosynthetic process,BP,2,5,977,6107,0.8,2.5,0.183397742193515,0.3667954843870301,"FGSG_08498,FGSG_10211"
dark_light_vs_black_light,GO:0035999,tetrahydrofolate interconversion,BP,2,5,977,6107,0.8,2.5,0.183397742193515,0.3667954843870301,"FGSG_06290,FGSG_08350"
dark_light_vs_black_light,GO:0042823,pyridoxal 5'-phosphate biosynthetic process,BP,2,5,977,6107,0.8,2.5,0.183397742193515,0.3667954843870301,"FGSG_05036,FGSG_09477"
dark_light_vs_black_light,GO:0009097,obsolete isoleucine biosynthetic process,BP,2,5,977,6107,0.8,2.5,0.183397742193515,0.3667954843870301,"FGSG_00296,FGSG_08498"
dark_light_vs_black_light,GO:0098869,cellular oxidant detoxification,BP,8,37,977,6107,5.92,1.35,0.2307592768104688,0.4539526756927256,"FGSG_02550,FGSG_02551,FGSG_02668,FGSG_02881,FGSG_02882,FGSG_03180,FGSG_10960,FGSG_12154"
dark_light_vs_black_light,GO:0007155,cell adhesion,BP,2,6,977,6107,0.96,2.08,0.247132347020363,0.4633731506631806,"FGSG_13422,FGSG_13423"
dark_light_vs_black_light,GO:0009113,purine nucleobase biosynthetic process,BP,2,6,977,6107,0.96,2.08,0.247132347020363,0.4633731506631806,"FGSG_00417,FGSG_09019"
dark_light_vs_black_light,GO:0008299,isoprenoid biosynthetic process,BP,2,6,977,6107,0.96,2.08,0.247132347020363,0.4633731506631806,"FGSG_04591,FGSG_09266"
dark_light_vs_black_light,GO:0045493,xylan catabolic process,BP,4,17,977,6107,2.72,1.47,0.2838374634269682,0.5240076247882491,"FGSG_00184,FGSG_06663,FGSG_11468,FGSG_11487"
dark_light_vs_black_light,GO:0071805,potassium ion transmembrane transport,BP,3,12,977,6107,1.92,1.56,0.2988573968659574,0.5415502092692261,"FGSG_02820,FGSG_09232,FGSG_09477"
dark_light_vs_black_light,GO:0006099,tricarboxylic acid cycle,BP,5,23,977,6107,3.68,1.36,0.3024870059711936,0.5415502092692261,"FGSG_01981,FGSG_08700,FGSG_08712,FGSG_09896,FGSG_10347"
