gene_id,FGSG_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FGRAM000v1_002411,,1160.04933622415,-3.0882424797985,0.10922569474625,-28.2739559310931,7.22613920914595e-176,5.69455019140257e-174
FGRAM000v1_007814,,1132.18792576838,-2.39236479394761,0.0846594666863179,-28.258680187673,1.1134328543207e-175,8.70363278784725e-174
FGRAM000v1_007031,,2631.29674372211,-1.81110342379131,0.064254539953502,-28.186388465343,8.58707888682056e-175,6.65876445199614e-173
FGRAM000v1_007816,,400.897742566223,-2.73352704702261,0.0970664714686147,-28.1613929677712,1.73807626647029e-174,1.33707724213465e-172
FGRAM000v1_000608,,2196.15812341787,2.35757936239227,0.0839390696339786,28.086794059937,1.4202974226522001e-173,1.08401125336754e-171
FGRAM000v1_000974,,5324.93737185758,1.53460997046598,0.0547989473349394,28.0043695198415,1.4374301703714201e-172,1.08851645636017e-170
FGRAM000v1_000816,,597.358025243082,-2.49965573423918,0.0893465473963801,-27.9770825743229,3.08826892655329e-172,2.32051090737062e-170
FGRAM000v1_001514,,943.145615043938,-1.8956219073693,0.0684615511175144,-27.6888542024918,9.510873961454299e-169,7.0914539467982e-167
FGRAM000v1_011290,,699.672698127102,-2.68690824081101,0.0970996129261496,-27.6716678866122,1.53141426605097e-168,1.13312965502535e-166
FGRAM000v1_012217,,885.109095198345,2.38795929983602,0.086542540269738,27.592895845132,1.3540513982697302e-167,9.94304560865793e-166
FGRAM000v1_004710,,6282.66992070876,-2.04606948299685,0.0741670164548928,-27.5873235947308,1.5793945420412701e-167,1.15105799218091e-165
FGRAM000v1_004348,,1676.64291126937,-1.68351490618001,0.061188336140237,-27.5136572160024,1.2052273362142699e-166,8.71811087307832e-165
FGRAM000v1_005242,,1511.37343150435,2.61435536708925,0.0953419146015296,27.4208398060354,1.54788934425662e-165,1.11138454917625e-163
FGRAM000v1_007452,,294.859822647578,-5.08452291129004,0.1862382410528,-27.3011755402508,4.1074566775582096e-164,2.92746893938027e-162
FGRAM000v1_005139,,8355.30818472956,1.64322400974725,0.0602300916067788,27.2824424786746,6.853419537732929e-164,4.84891938534637e-162
FGRAM000v1_006459,,34818.6454773407,-2.47769232359126,0.0909841570022629,-27.2321292544331,2.70582133299904e-163,1.9005453754173703e-161
FGRAM000v1_010425,,340.854418581216,4.00847668117447,0.147696997710151,27.1398656934175,3.33503113690154e-162,2.3256443748191797e-160
FGRAM000v1_009179,,3483.48810837515,1.84809700321566,0.0681765175818313,27.1075301110447,8.02636314572469e-162,5.5571098551078096e-160
FGRAM000v1_000023,,3116.46427081989,1.88018661076348,0.0695518568089893,27.0328744195436,6.07293172073959e-161,4.1748175297254497e-159
FGRAM000v1_006413,,3671.10732105275,1.93421689721021,0.0716195554134806,27.0068263624845,1.22879301210601e-160,8.38781032841094e-159
FGRAM000v1_011811,FGSG_07588,1409.70037330971,1.89545580250628,0.070218016967061,26.9938668788587,1.7444191125589398e-160,1.18242338867369e-158
FGRAM000v1_007463,,2635.15442390229,-1.92622321410451,0.0715269765059854,-26.9300242817244,9.777693833785089e-160,6.581610161866589e-158
FGRAM000v1_012886,,804.025425617282,-1.99775997682451,0.074311031052098,-26.8837607087422,3.40090720671334e-159,2.2734478313567103e-157
FGRAM000v1_004816,,930.445716859082,-1.89926797309954,0.070967001464294,-26.7626915877956,8.788312196432239e-158,5.834596583562849e-156
FGRAM000v1_002868,,2073.63541400177,-2.62762471551482,0.0985102469402528,-26.6736181984042,9.52613185143809e-157,6.2814146963258106e-155
FGRAM000v1_009232,,1340.94268368226,-1.64422732387177,0.0618107138011717,-26.6010085106087,6.60811799550352e-156,4.3278707925956506e-154
FGRAM000v1_010626,,378.745787794184,-4.728896518687,0.177886495313777,-26.5837859717547,1.0453463065529802e-155,6.80036359021343e-154
FGRAM000v1_010428,,472.524553272105,3.32308553215206,0.125033891292771,26.577478296432,1.2364530758898001e-155,7.989959776399861e-154
