contrast,gene_id,FGSG_id,baseMean,log2FoldChange,lfcSE,padj,direction
dark_light_vs_black_light,FGRAM000v1_000175,,5076.55962570446,-4.30740464587206,0.102223400897076,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_000324,,58161.3703072293,-5.09827468998306,0.110816306871949,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_001253,,1080.20077551393,4.40043693956669,0.114332739101304,0.0,up_in_first
dark_light_vs_black_light,FGRAM000v1_001557,,6863.28913963825,8.35042083114784,0.163838912484761,0.0,up_in_first
dark_light_vs_black_light,FGRAM000v1_002528,,2652.01715477612,-3.70918493805009,0.0951219178534818,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_003211,,1330.28213140266,-4.40593681027226,0.0910702912122384,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_003481,,3726.80234941412,2.9861069447399,0.075938319635743,0.0,up_in_first
dark_light_vs_black_light,FGRAM000v1_004425,,1396.61661807464,-4.48246711787389,0.104081625438425,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_004532,,4731.96191166481,-5.03900705348505,0.0788366956614031,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_005347,,1138.88698036949,4.25412992905996,0.109287375124996,0.0,up_in_first
dark_light_vs_black_light,FGRAM000v1_009111,,1397.71980078035,-5.46724482265306,0.118495610168396,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_009960,,1207.28447496809,-4.81219567082019,0.106017649369567,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_010552,,14994.091913299,-6.09541577953878,0.110925262451304,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_012454,,2242.57360002972,-6.22192069238225,0.10917719871051,0.0,down_in_first
dark_light_vs_black_light,FGRAM000v1_013224,,1987.89860523977,3.16994902394975,0.0780977708121395,0.0,up_in_first
dark_light_vs_black_light,FGRAM000v1_006277,,1447.69460258662,2.92565169078519,0.0765756660928301,1.35510127e-316,up_in_first
dark_light_vs_black_light,FGRAM000v1_010949,FGSG_06830,2781.50347341069,-2.71419398705914,0.0717532575054667,2.35265509236275e-310,down_in_first
dark_light_vs_black_light,FGRAM000v1_000758,,2065.84826982144,-2.79381170660349,0.0748079661219698,1.5592526811309999e-302,down_in_first
dark_light_vs_black_light,FGRAM000v1_006544,,1184.44655198178,3.13653885524541,0.0841298283370424,1.63125962965004e-301,up_in_first
dark_light_vs_black_light,FGRAM000v1_003328,,1787.77689123559,-2.19161546227952,0.0588733672185628,1.2595428767301798e-300,down_in_first
dark_light_vs_black_light,FGRAM000v1_012826,,6221.40949054276,-3.05102133333874,0.0821051351478109,1.3986653075736498e-299,down_in_first
dark_light_vs_black_light,FGRAM000v1_002809,,556.439875042259,-5.93248156118038,0.159854348066324,7.98846789090363e-299,down_in_first
dark_light_vs_black_light,FGRAM000v1_007272,,5742.0180532082,-2.33374250100874,0.0637347266233897,6.585848164761901e-291,down_in_first
dark_light_vs_black_light,FGRAM000v1_011291,FGSG_07130,6672.54862969916,-2.9452063437112,0.0808154288096719,3.5070646796457696e-288,down_in_first
dark_light_vs_black_light,FGRAM000v1_007527,,4453.30270415065,2.07611093817069,0.0579642947616197,2.32299523774134e-278,up_in_first
dark_light_vs_black_light,FGRAM000v1_006082,,856.650640963315,-3.02912153583258,0.0853906395694652,4.66405612242969e-273,down_in_first
dark_light_vs_black_light,FGRAM000v1_000394,,809.323205491988,-3.12219978064706,0.0882590617523947,1.46484185631474e-271,down_in_first
dark_light_vs_black_light,FGRAM000v1_009196,FGSG_06124,8704.07398498287,-2.09935827097049,0.0606379167087607,4.1944841528502405e-260,down_in_first
dark_light_vs_black_light,FGRAM000v1_002600,,540.31374888221,-4.20296000015832,0.121468445420905,8.086819678428541e-260,down_in_first
dark_light_vs_black_light,FGRAM000v1_009695,,636.953640309919,-4.15870641781788,0.121067217871895,4.48964059412559e-256,down_in_first
dark_light_vs_black_light,FGRAM000v1_002584,,761.499993827696,3.77725651603199,0.111397726886377,1.59628979566566e-249,up_in_first
dark_light_vs_black_light,FGRAM000v1_001299,,708.168839671594,-3.77497458555584,0.112009155644806,1.616191056787e-246,down_in_first
dark_light_vs_black_light,FGRAM000v1_007007,,1125.06333747268,2.67193455045599,0.0795539907971598,7.77612629348764e-245,up_in_first
dark_light_vs_black_light,FGRAM000v1_009914,,2708.05229580285,-3.00018194473239,0.0910126455058907,7.48729718069206e-236,down_in_first
dark_light_vs_black_light,FGRAM000v1_007444,,2285.17892182439,2.42696834148698,0.0736525146971294,1.1112937199207302e-235,up_in_first
dark_light_vs_black_light,FGRAM000v1_006727,,674.649625550089,-4.51233854111855,0.13706447439267,2.9353390383953e-235,down_in_first
dark_light_vs_black_light,FGRAM000v1_010330,,777.319055426706,3.27419334720098,0.101152905382834,1.97991709424024e-227,up_in_first
dark_light_vs_black_light,FGRAM000v1_008265,,1350.61021600716,-2.06243715622399,0.063769009990323,4.53908706290725e-227,down_in_first
dark_light_vs_black_light,FGRAM000v1_002709,,812.798786536181,-4.49227381998246,0.138994326934288,9.15311214080452e-227,down_in_first
dark_light_vs_black_light,FGRAM000v1_012818,,1937.16838265129,-2.6972925599346,0.0843903769063849,8.89378555812592e-222,down_in_first
dark_light_vs_black_light,FGRAM000v1_008681,,670.486518246019,3.04753312123921,0.0956042138726294,1.33407462291606e-220,up_in_first
dark_light_vs_black_light,FGRAM000v1_004420,,3407.47724831523,-2.18320690765471,0.0687865732285011,1.04428765140504e-218,down_in_first
dark_light_vs_black_light,FGRAM000v1_000568,FGSG_00483,772.217004888391,-2.85329243877791,0.0912496905669364,2.77144267075865e-212,down_in_first
dark_light_vs_black_light,FGRAM000v1_007635,,1541.84164362603,-3.24979863984246,0.106319312665524,7.54268706501865e-203,down_in_first
dark_light_vs_black_light,FGRAM000v1_008755,,1081.43643484301,2.22840087347758,0.0731010404389316,9.190631121967901e-202,up_in_first
dark_light_vs_black_light,FGRAM000v1_004125,FGSG_11610,1312.65487112256,2.35055314230079,0.077251094698459,5.019442322963261e-201,up_in_first
dark_light_vs_black_light,FGRAM000v1_007177,,1047.40107261217,-2.24185509496623,0.0739847476897866,2.2532001097627e-199,down_in_first
dark_light_vs_black_light,FGRAM000v1_001309,,5232.38988707279,-2.51873361911291,0.0847146653649278,5.99082210791755e-192,down_in_first
dark_light_vs_black_light,FGRAM000v1_001116,,10737.2816446947,1.68301239258595,0.0568896678570004,4.77704826512261e-190,up_in_first
dark_light_vs_black_light,FGRAM000v1_008329,,531.085652720398,4.44037117467197,0.150382223176536,2.49597860003072e-189,up_in_first
dark_light_vs_black_light,FGRAM000v1_002589,,2696.61770106032,-1.95199365590248,0.0662656416438524,1.9407509906645103e-188,down_in_first
dark_light_vs_black_light,FGRAM000v1_009988,,10980.7315824698,-1.65929601830604,0.0564141286250765,7.02799477286305e-188,down_in_first
dark_light_vs_black_light,FGRAM000v1_005540,,1794.86134468779,1.75656049301855,0.0601394584370956,2.797086195556209e-185,up_in_first
dark_light_vs_black_light,FGRAM000v1_007352,,2794.3446225504,2.2876802586849,0.0783261272683522,2.8270736473463096e-185,up_in_first
dark_light_vs_black_light,FGRAM000v1_008745,,1476.82836001327,-1.96760601491503,0.068128826000224,3.68058782359532e-181,down_in_first
dark_light_vs_black_light,FGRAM000v1_010428,,472.524553272105,3.60049230902947,0.124705815875117,4.65948298078297e-181,up_in_first
dark_light_vs_black_light,FGRAM000v1_009148,,1293.64661538382,2.3376375189811,0.0816011379014237,2.96085506909358e-178,up_in_first
dark_light_vs_black_light,FGRAM000v1_006179,,18678.2775724181,-1.94633998022285,0.0684573187363617,1.38163523490359e-175,down_in_first
dark_light_vs_black_light,FGRAM000v1_004759,,636.89582209677,-3.33475609402705,0.117773459822492,3.71080785574947e-174,down_in_first
dark_light_vs_black_light,FGRAM000v1_005168,,756.553195811975,5.9361273495675,0.209771807612672,5.9047172425207485e-174,up_in_first
dark_light_vs_black_light,FGRAM000v1_007031,,2631.29674372211,-1.82699330453936,0.0647000235717031,3.1838121816255504e-173,down_in_first
dark_light_vs_black_light,FGRAM000v1_002847,,1088.12202664156,-2.08953629626637,0.0740627904539678,6.32601825559383e-173,down_in_first
dark_light_vs_black_light,FGRAM000v1_006158,,1059.48071952589,2.01011884189663,0.071426364777155,4.5505179510268503e-172,up_in_first
dark_light_vs_black_light,FGRAM000v1_012842,,1424.16746812711,1.94626524451135,0.0694334135708644,1.04090970584347e-170,up_in_first
dark_light_vs_black_light,FGRAM000v1_011290,,699.672698127102,-2.80687765253827,0.10037670147609,6.74867245030074e-170,down_in_first
dark_light_vs_black_light,FGRAM000v1_000067,FGSG_00044,16821.4305974307,-1.40724768329027,0.0507182634027306,2.8306607244119104e-167,down_in_first
dark_light_vs_black_light,FGRAM000v1_010187,,558.748918030843,3.14094607039755,0.113772418636121,1.31666756740483e-165,up_in_first
dark_light_vs_black_light,FGRAM000v1_000023,,3116.46427081989,1.9201094471919,0.0696511394582635,3.88944073338434e-165,up_in_first
dark_light_vs_black_light,FGRAM000v1_010585,,1190.31745097096,2.07928257681244,0.0758183894505158,1.96570506156742e-163,up_in_first
dark_light_vs_black_light,FGRAM000v1_000816,,597.358025243082,-2.51386086604942,0.0919237675424825,1.61297553025977e-162,down_in_first
dark_light_vs_black_light,FGRAM000v1_012841,,648.51106826308,2.85158789246315,0.104361638888961,2.99558457481427e-162,up_in_first
dark_light_vs_black_light,FGRAM000v1_001155,,550.172444001179,-2.53359845460684,0.092952572688022,1.85356085007087e-161,down_in_first
dark_light_vs_black_light,FGRAM000v1_007816,,400.897742566223,-2.68798729940966,0.09910692886481,7.17689680193021e-160,down_in_first
dark_light_vs_black_light,FGRAM000v1_013017,,385.171243015143,5.37929713366751,0.198905756726796,5.81420372040956e-159,up_in_first
dark_light_vs_black_light,FGRAM000v1_007287,,2395.49720716238,-2.612463477151,0.0969569904558237,8.537815022136129e-158,down_in_first
dark_light_vs_black_light,FGRAM000v1_007452,,294.859822647578,-4.64959234927059,0.174747126053273,7.080615581516711e-154,down_in_first
dark_light_vs_black_light,FGRAM000v1_004757,,2765.97181244048,-1.65933627035751,0.0623648069371402,7.10381842893257e-154,down_in_first
dark_light_vs_black_light,FGRAM000v1_002001,,41901.2142032023,-2.35836639789897,0.0886800010079937,9.86617472754714e-154,down_in_first
dark_light_vs_black_light,FGRAM000v1_000695,FGSG_00603,8947.92832206666,-1.55040446574799,0.0587109041512368,1.3810535716929901e-151,down_in_first
dark_light_vs_black_light,FGRAM000v1_002588,,6054.05438199054,-2.19607929098398,0.0832151471491653,2.1408481757739e-151,down_in_first
dark_light_vs_black_light,FGRAM000v1_011452,,1283.36898780027,-1.8863407270167,0.0717028729481608,1.87145964032146e-150,down_in_first
dark_light_vs_black_light,FGRAM000v1_012305,,21125.5610878992,-1.60761575518484,0.061343682077232,2.634460693360231e-149,down_in_first
dark_light_vs_black_light,FGRAM000v1_005917,,2063.13987616579,-2.14317535511617,0.0818812106549269,6.104645007777451e-149,down_in_first
dark_light_vs_black_light,FGRAM000v1_004735,,510.244497807411,-2.58327906977016,0.0989351308433186,3.1690440394524204e-148,down_in_first
dark_light_vs_black_light,FGRAM000v1_011923,,429.433170211786,3.68447527550755,0.141289223818842,7.476352245180021e-148,up_in_first
dark_light_vs_black_light,FGRAM000v1_007600,,389.050865549255,-3.26515584798859,0.125418135824081,2.29194184258512e-147,down_in_first
dark_light_vs_black_light,FGRAM000v1_012217,,885.109095198345,2.26619327641719,0.0871316639144287,4.3830664264091896e-147,up_in_first
dark_light_vs_black_light,FGRAM000v1_007218,,263.807379225302,-4.93575748289662,0.190812645205066,1.72399848432203e-145,down_in_first
dark_light_vs_black_light,FGRAM000v1_006397,FGSG_03715,1812.64961083671,-2.24960529296158,0.0870306278834753,2.75964686219039e-145,down_in_first
dark_light_vs_black_light,FGRAM000v1_009857,,4854.42372941566,2.62078525763099,0.10170784207063,2.19449877870953e-144,up_in_first
dark_light_vs_black_light,FGRAM000v1_005133,,2977.98883416584,2.3038934269039,0.0908936985786068,1.02982702581512e-139,up_in_first
dark_light_vs_black_light,FGRAM000v1_002813,,13709.4723685757,-1.72026333703224,0.0682265081299915,2.96358100377797e-138,down_in_first
dark_light_vs_black_light,FGRAM000v1_006495,FGSG_03630,1124.1644920266,1.98460834891542,0.0792974262693848,3.20727731317547e-136,up_in_first
dark_light_vs_black_light,FGRAM000v1_004810,,446.026140131581,3.01655798873214,0.120610555287356,4.81844019876438e-136,up_in_first
dark_light_vs_black_light,FGRAM000v1_012591,FGSG_09570,554.742168621478,-3.00542866691349,0.12019130322011,5.45197715888272e-136,down_in_first
dark_light_vs_black_light,FGRAM000v1_004917,,2144.81134691743,-1.9150173837503,0.0768704500205277,5.53145497239966e-135,down_in_first
dark_light_vs_black_light,FGRAM000v1_002525,,1815.89769637141,2.4128745014848,0.0968721261266339,6.11561754708102e-135,up_in_first
dark_light_vs_black_light,FGRAM000v1_009798,,2289.44267409527,1.63975771919929,0.0659347652316062,1.5779891569699e-134,up_in_first
dark_light_vs_black_light,FGRAM000v1_004620,,576.604455414808,-2.27306407433197,0.0916229012611893,7.03491801121377e-134,down_in_first
dark_light_vs_black_light,FGRAM000v1_010180,,3222.13873223982,1.99060218100358,0.0805107061306068,5.62632912822639e-133,up_in_first
dark_light_vs_black_light,FGRAM000v1_008472,,764.417127165092,-1.84744626652183,0.0749759397996583,4.46287823666327e-132,down_in_first
dark_light_vs_black_light,FGRAM000v1_006624,,1219.99377707527,-1.76115538778314,0.0715559817369485,8.87054710679732e-132,down_in_first
dark_light_vs_black_light,FGRAM000v1_008388,,502.474484033712,-2.7724413148657,0.112896692534654,3.39872457707757e-131,down_in_first
dark_light_vs_black_light,FGRAM000v1_011811,FGSG_07588,1409.70037330971,1.73339567223781,0.0707848118411616,1.83705356875458e-130,up_in_first
dark_light_vs_black_light,FGRAM000v1_007882,,1935.28884409754,-2.29690681863639,0.0938508146408171,2.57884138355457e-130,down_in_first
dark_light_vs_black_light,FGRAM000v1_008962,,5238.84085254758,1.15372660272387,0.0473391337901819,3.13566962194425e-129,up_in_first
dark_light_vs_black_light,FGRAM000v1_007408,,11295.5047096908,1.76281352653936,0.0724203220750787,6.4738771651125e-129,up_in_first
dark_light_vs_black_light,FGRAM000v1_001779,,504.021922601723,6.88626121949331,0.283952088904075,5.72347379907728e-128,up_in_first
dark_light_vs_black_light,FGRAM000v1_001892,,6608.85294899008,-1.94390818436751,0.0801712375394431,6.33174397814964e-128,down_in_first
dark_light_vs_black_light,FGRAM000v1_012906,,483.699289662452,2.57441377651538,0.106259605137661,1.00403994155931e-127,up_in_first
dark_light_vs_black_light,FGRAM000v1_007153,FGSG_03079,458.98640227926,3.01879496722971,0.124857207190506,3.31235045743006e-127,up_in_first
dark_light_vs_black_light,FGRAM000v1_006598,,578.293593040758,-7.04672851428434,0.292130075423912,1.27514054892217e-126,down_in_first
dark_light_vs_black_light,FGRAM000v1_010447,,329.856951558267,4.25498324402166,0.176678893804313,3.2205752984089696e-126,up_in_first
dark_light_vs_black_light,FGRAM000v1_011707,,1054.08544687078,1.77811314105418,0.0739381948858422,7.333935522714279e-126,up_in_first
dark_light_vs_black_light,FGRAM000v1_005298,,689.921810454724,2.86933811224805,0.119634408142875,3.42469081991275e-125,up_in_first
dark_light_vs_black_light,FGRAM000v1_011376,,1438.93510440939,2.1022513938149,0.0876807539568491,4.11652670434269e-125,up_in_first
dark_light_vs_black_light,FGRAM000v1_010222,,321.935157057279,4.75420257635605,0.198294042515885,4.14876385659662e-125,up_in_first
dark_light_vs_black_light,FGRAM000v1_004141,,1983.24073399982,-1.35608906883637,0.0565666383603562,4.33862464895515e-125,down_in_first
dark_light_vs_black_light,FGRAM000v1_006390,,328.470426258079,3.14218237560077,0.131501421038886,2.83458088459161e-124,up_in_first
dark_light_vs_black_light,FGRAM000v1_008421,,2732.85430507947,1.47927722668134,0.0622768696076868,8.2172170991635e-123,up_in_first
dark_light_vs_black_light,FGRAM000v1_005830,,1270.68740199506,-1.67533108335197,0.0706640969985879,2.3673673014662695e-122,down_in_first
dark_light_vs_black_light,FGRAM000v1_005489,,603.950143143553,2.72132648379018,0.114985638677791,6.31791402234277e-122,up_in_first
dark_light_vs_black_light,FGRAM000v1_000066,FGSG_00043,29227.4602873139,-1.25819858155763,0.0531785240907107,7.35633704305185e-122,down_in_first
dark_light_vs_black_light,FGRAM000v1_006111,,1812.04888410811,1.43644217943153,0.0607346246753049,8.983848575456917e-122,up_in_first
dark_light_vs_black_light,FGRAM000v1_005541,,3122.82905950742,-1.38337298476078,0.0585221589966135,1.20333083154673e-121,down_in_first
dark_light_vs_black_light,FGRAM000v1_007151,,397.987794927567,2.51175897386877,0.107354002998909,3.52914784517368e-119,up_in_first
dark_light_vs_black_light,FGRAM000v1_002868,,2073.63541400177,-2.29030305685466,0.0980194485495989,7.26705680845682e-119,down_in_first
dark_light_vs_black_light,FGRAM000v1_010651,,2147.31903688354,-1.35277045817284,0.0580409569124471,2.83969031839273e-118,down_in_first
dark_light_vs_black_light,FGRAM000v1_010630,,530.06980960674,2.66925601315406,0.114761679305979,8.6422067582335e-118,up_in_first
dark_light_vs_black_light,FGRAM000v1_000662,,593.639462403191,2.23732675482562,0.0962499962624617,1.19292841316196e-117,up_in_first
dark_light_vs_black_light,FGRAM000v1_006796,,768.046366286203,2.0085839499733,0.0866026211255763,3.95424671281653e-117,up_in_first
dark_light_vs_black_light,FGRAM000v1_011341,,666.659235819361,-2.3778985421659,0.102581874660336,5.26038635417144e-117,down_in_first
dark_light_vs_black_light,FGRAM000v1_013061,,612.061523350614,-2.25114495910866,0.0977262135144996,1.50786262031888e-115,down_in_first
dark_light_vs_black_light,FGRAM000v1_008267,,272.842891142203,-3.42143872416516,0.148670879180117,2.46955526886998e-115,down_in_first
dark_light_vs_black_light,FGRAM000v1_012032,,1819.44349057696,2.36047838959638,0.103959629209921,2.82407672728654e-112,up_in_first
dark_light_vs_black_light,FGRAM000v1_009232,,1340.94268368226,-1.39780875666207,0.0615665867285356,2.91422721224184e-112,down_in_first
dark_light_vs_black_light,FGRAM000v1_002343,,395.722141733027,2.68041205289765,0.118973811832024,1.5119156860951e-110,up_in_first
dark_light_vs_black_light,FGRAM000v1_007357,,19658.7885695541,2.67337900547802,0.118934288877772,4.8097161655830916e-110,up_in_first
dark_light_vs_black_light,FGRAM000v1_009545,FGSG_11230,1691.63990178152,1.67855421342624,0.0747280809539451,6.78763803244985e-110,up_in_first
dark_light_vs_black_light,FGRAM000v1_012565,,707.353213497257,2.11530482823076,0.0947695574391347,1.61742467514047e-108,up_in_first
dark_light_vs_black_light,FGRAM000v1_007833,,411.246267335305,2.29286478729023,0.102817577600157,2.52207191058413e-108,up_in_first
dark_light_vs_black_light,FGRAM000v1_001801,,299.480982934631,-5.06113408352962,0.227168793325587,4.01556337020189e-108,down_in_first
dark_light_vs_black_light,FGRAM000v1_007866,,648.569960117747,2.31015127625908,0.10392486594132,1.2193675133186699e-107,up_in_first
dark_light_vs_black_light,FGRAM000v1_010863,,2759.7571386295,-1.77206412055899,0.0798099340970677,2.13614077851991e-107,down_in_first
dark_light_vs_black_light,FGRAM000v1_012886,,804.025425617282,-1.61844056284656,0.0730064990489206,4.6300448421986496e-107,down_in_first
dark_light_vs_black_light,FGRAM000v1_000575,,1878.13046594262,-1.37485765691465,0.0620292093721557,4.9992722072354396e-107,down_in_first
dark_light_vs_black_light,FGRAM000v1_003004,,10719.0709085378,1.32199377174807,0.0596471932951169,5.09117796630564e-107,up_in_first
dark_light_vs_black_light,FGRAM000v1_010684,,3068.40297219871,-1.44720428896124,0.0654400659669321,1.48618214188268e-106,down_in_first
dark_light_vs_black_light,FGRAM000v1_003110,,1845.70237886188,-1.46487413367331,0.0662944244935774,2.22228178159803e-106,down_in_first
dark_light_vs_black_light,FGRAM000v1_007830,,632.171449918597,2.24521529632688,0.101802450859577,5.57254520554059e-106,up_in_first
dark_light_vs_black_light,FGRAM000v1_010051,,183.874713228375,-4.29806310646373,0.195299524689601,1.56527521308135e-105,down_in_first
dark_light_vs_black_light,FGRAM000v1_002578,,2867.94795404386,-3.50991222363976,0.159525874813945,1.75141653244263e-105,down_in_first
dark_light_vs_black_light,FGRAM000v1_004051,,203.67134985208,4.20265843109085,0.191309914677457,3.70821616225487e-105,up_in_first
dark_light_vs_black_light,FGRAM000v1_009058,FGSG_06000,1847.34416770862,1.29389785795584,0.0589819347216211,7.224411129859511e-105,up_in_first
dark_light_vs_black_light,FGRAM000v1_002310,,200.553358544367,-3.2282534919893,0.147686728282042,4.00967728916934e-104,down_in_first
dark_light_vs_black_light,FGRAM000v1_009869,FGSG_10962,663.589454577018,-2.05578670765755,0.0941285051670677,5.9837449749641e-104,down_in_first
dark_light_vs_black_light,FGRAM000v1_006626,FGSG_03518,3660.09277935218,2.33889104210646,0.107093500101128,6.011522981210692e-104,up_in_first
dark_light_vs_black_light,FGRAM000v1_010064,,557.615513598095,1.85264746895183,0.0849606091991078,1.24964777435268e-103,up_in_first
dark_light_vs_black_light,FGRAM000v1_000071,FGSG_00048,28000.5531850788,-1.42681543214886,0.0655048722251369,2.10366815529793e-103,down_in_first
dark_light_vs_black_light,FGRAM000v1_004816,,930.445716859082,-1.52237341765484,0.0699041279006595,2.27142356218608e-103,down_in_first
dark_light_vs_black_light,FGRAM000v1_001045,FGSG_00917,6483.08009950056,-1.49088285726881,0.0686344358401707,7.63973514037466e-103,down_in_first
dark_light_vs_black_light,FGRAM000v1_005907,,4528.16982755211,-2.11543051658179,0.0976420744543818,2.61742708890904e-102,down_in_first
dark_light_vs_black_light,FGRAM000v1_005904,FGSG_04129,726.200074756768,-1.90529295996049,0.088242234150905,1.28044009867109e-101,down_in_first
dark_light_vs_black_light,FGRAM000v1_006307,,565.532350708701,2.09195515100491,0.0969533448396323,1.74886351736772e-101,up_in_first
dark_light_vs_black_light,FGRAM000v1_011373,,5607.72759565512,1.28613930977457,0.0597567478672032,5.58090399994704e-101,up_in_first
dark_light_vs_black_light,FGRAM000v1_012225,,788.530162440112,-2.38293672342821,0.111005647611076,1.85769999136186e-100,down_in_first
dark_light_vs_black_light,FGRAM000v1_005012,,432.44933445718,2.75139869501095,0.128262269228984,2.5747395558320697e-100,up_in_first
dark_light_vs_black_light,FGRAM000v1_000405,,5214.66800118055,-1.41850520189058,0.066188662176483,3.94260799540475e-100,down_in_first
dark_light_vs_black_light,FGRAM000v1_008716,,374.899171737977,2.42384737102998,0.113267423242761,7.773406174311907e-100,up_in_first
dark_light_vs_black_light,FGRAM000v1_005138,,8622.74556159919,1.42057571779436,0.0664675421907477,1.37426919923814e-99,up_in_first
dark_light_vs_black_light,FGRAM000v1_002611,,330.465748520801,-2.91784412674803,0.136874997205535,4.42041352232394e-99,down_in_first
dark_light_vs_black_light,FGRAM000v1_007908,,624.736401680503,7.42060865771597,0.348609404596796,8.56764355510684e-99,up_in_first
dark_light_vs_black_light,FGRAM000v1_012639,FGSG_09526,8052.48410942531,-1.83568263440275,0.0863796246745624,1.7951734084142802e-98,down_in_first
dark_light_vs_black_light,FGRAM000v1_003035,,1692.34645691248,1.90926845681432,0.0900421519933634,4.869448148926e-98,up_in_first
dark_light_vs_black_light,FGRAM000v1_000643,,16854.2056401214,1.44459008391069,0.0681445955564031,5.4151334426793804e-98,up_in_first
dark_light_vs_black_light,FGRAM000v1_011460,,939.124350716374,-1.78091067062346,0.0843974179096,4.2451239848506803e-97,down_in_first
dark_light_vs_black_light,FGRAM000v1_009179,,3483.48810837515,1.43797494400143,0.0685426767821155,5.55569935902887e-96,up_in_first
dark_light_vs_black_light,FGRAM000v1_005539,,235.078261979649,-3.44254173863856,0.16413889870777,6.2566296565353394e-96,down_in_first
dark_light_vs_black_light,FGRAM000v1_006078,FGSG_03988,1364.90836045089,1.70111718143898,0.0816380402580851,1.0759395895616e-94,up_in_first
dark_light_vs_black_light,FGRAM000v1_004348,,1676.64291126937,-1.25542422046271,0.0602842985987416,1.38177454260302e-94,down_in_first
dark_light_vs_black_light,FGRAM000v1_004467,,3728.37163748441,-1.22415923941668,0.058802696486023,1.58966960538914e-94,down_in_first
dark_light_vs_black_light,FGRAM000v1_006487,,243.049230112892,3.82793324858987,0.185448722032202,6.203459766225751e-93,up_in_first
dark_light_vs_black_light,FGRAM000v1_002667,,411.021321584293,2.23637548384786,0.108527978573298,1.2725739522080599e-92,up_in_first
dark_light_vs_black_light,FGRAM000v1_012103,FGSG_07815,1010.78577494833,1.83906521176874,0.0893380553186063,1.9516804386723e-92,up_in_first
dark_light_vs_black_light,FGRAM000v1_013193,,263.022490227503,4.0193847949512,0.195353827493183,2.41388155488053e-92,up_in_first
dark_light_vs_black_light,FGRAM000v1_004359,,1660.00142932991,1.89699484919102,0.0924202529998039,6.607720682390649e-92,up_in_first
dark_light_vs_black_light,FGRAM000v1_001190,FGSG_01049,2944.32473042843,-1.45097485384539,0.0707109792419534,7.428524275761859e-92,down_in_first
dark_light_vs_black_light,FGRAM000v1_006684,,1615.29116917444,1.17436374140964,0.0573251776419948,1.4797991712479102e-91,up_in_first
dark_light_vs_black_light,FGRAM000v1_007172,,2105.29297530915,1.69400788022223,0.0827162541906983,1.67373652642121e-91,up_in_first
dark_light_vs_black_light,FGRAM000v1_007305,,444.322512810035,-2.61165406658638,0.127784249864394,3.9194793569602805e-91,down_in_first
dark_light_vs_black_light,FGRAM000v1_010852,,460.609619576535,-2.03980368442155,0.0998420734774098,4.5645648091617904e-91,down_in_first
dark_light_vs_black_light,FGRAM000v1_012339,,983.359493160461,-1.52671030814417,0.0747458448850083,5.02498497582239e-91,down_in_first
dark_light_vs_black_light,FGRAM000v1_008528,,239.251734242347,3.78913472010833,0.185860882216445,1.09678299401039e-90,up_in_first
dark_light_vs_black_light,FGRAM000v1_012221,,254.047268332735,3.79754140222516,0.186554026521842,2.04176546275741e-90,up_in_first
dark_light_vs_black_light,FGRAM000v1_001453,,564.01660236602,1.87035930515061,0.0919294708662883,2.52501986910191e-90,up_in_first
dark_light_vs_black_light,FGRAM000v1_003818,,929.00688070633,-1.86667077217844,0.0918277036233484,3.59783877432817e-90,down_in_first
dark_light_vs_black_light,FGRAM000v1_005477,,2513.13532098558,1.28583830303683,0.0634200096494228,1.05272819955637e-89,up_in_first
dark_light_vs_black_light,FGRAM000v1_004005,,4816.82924011428,-1.41645993147505,0.0699398876265787,1.65187358257808e-89,down_in_first
dark_light_vs_black_light,FGRAM000v1_000694,,208.56754721941,5.17346598497298,0.25546301602104,1.68421124918779e-89,up_in_first
dark_light_vs_black_light,FGRAM000v1_005134,,2541.93851319184,2.11276459806349,0.104511016268348,3.45121794330754e-89,up_in_first
dark_light_vs_black_light,FGRAM000v1_006091,,4500.24295784315,-1.65839188539603,0.0821586232234464,6.36427415976097e-89,down_in_first
dark_light_vs_black_light,FGRAM000v1_005785,,705.978983901503,-1.58476132096839,0.0785420053480193,7.44512453818882e-89,down_in_first
dark_light_vs_black_light,FGRAM000v1_008583,,378.131124877268,2.00635492278185,0.0994671209362165,8.39963880122915e-89,up_in_first
dark_light_vs_black_light,FGRAM000v1_009963,,2641.84517960728,-1.10079921730594,0.0548575075340112,6.880028182726551e-88,down_in_first
dark_light_vs_black_light,FGRAM000v1_006545,,333.549699597891,-2.88254867781049,0.143849700378497,1.19972364793404e-87,down_in_first
dark_light_vs_black_light,FGRAM000v1_007734,FGSG_04824,8302.06105023189,-1.43093213827879,0.0714794094392828,1.77718027392786e-87,down_in_first
dark_light_vs_black_light,FGRAM000v1_006770,,975.198224268714,1.61501506050931,0.0809819150641589,8.08771314670891e-87,up_in_first
