"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FGRAM000v1_008348",1005.57135890849,0.287326932005857,0.0757203469216533,3.79458023750406,0.000147893450256784,0.000417573904264202
"FGRAM000v1_003574",329.251869951958,0.416042158866323,0.109753052958819,3.79071148956949,0.000150216362959662,0.000424009087410601
"FGRAM000v1_005997",21.8067192583201,1.34353133145615,0.354442875940254,3.79054404152455,0.000150317675240594,0.000424171535984594
"FGRAM000v1_000528",538.024476334467,-0.341162422484402,0.090007318137987,-3.79038537690211,0.000150413732576879,0.000424319065735647
"FGRAM000v1_010888",259.193185416898,-0.475854121814606,0.125582872643687,-3.78916417340391,0.000151154999261549,0.000426286123899389
"FGRAM000v1_002176",547.989824633155,0.315039466477353,0.0831486615970955,3.78886996406396,0.00015133409676249,0.00042666707385655
"FGRAM000v1_004357",95.2751716505709,0.671494481432706,0.177352351079599,3.78621697059616,0.000152958131602315,0.000431120433155346
"FGRAM000v1_001811",158.333443769542,0.491474123665162,0.129830756944622,3.7854984075522,0.000153400816594155,0.000432242475362543
"FGRAM000v1_008816",65.01154334775,0.784722156012693,0.207325469084743,3.78497711582142,0.000153722723196923,0.00043302364311182
"FGRAM000v1_004665",199.824537107083,0.494672471869897,0.13070464336217,3.78465874773253,0.000153919633600258,0.000433452355748781
"FGRAM000v1_007898",32.665363532028,1.14461611965856,0.302519479230836,3.78361129858077,0.000154569156898588,0.000435155050194021
"FGRAM000v1_012976",600.618799901342,-0.325007912638743,0.0859143178972124,-3.78293072206639,0.000154992564227724,0.000436220361515484
"FGRAM000v1_003020",873.345235603463,-0.343539363249997,0.0908281296933135,-3.78230141267884,0.000155385047923617,0.00043707117513744
"FGRAM000v1_008168",169.146197241377,-0.642346905385107,0.169827776440096,-3.78234302332567,0.000155359067603969,0.00043707117513744
"FGRAM000v1_002533",339.094118874867,0.362243835345372,0.0957853928296676,3.78182752760163,0.000155681214798462,0.000437777201926747
"FGRAM000v1_007328",37.7020765339209,0.983177349306764,0.260105932394894,3.77991128558383,0.000156884247008343,0.000441032194388593
"FGRAM000v1_011245",570.231579063652,-0.355314757134555,0.0940042783011387,-3.77977219288168,0.00015697191025954,0.000441150688937581
"FGRAM000v1_011533",109.547709124265,0.615696702571564,0.16290002411927,3.77959859674895,0.000157081383991116,0.000441330392761126
"FGRAM000v1_000732",2572.849028123,0.213000961309155,0.0563776089302573,3.77811271798792,0.000158021357547023,0.000443842659722774
"FGRAM000v1_000043",118.619772485202,0.556649368101404,0.14743078643148,3.77566573152692,0.000159580878011264,0.000447963350872626
"FGRAM000v1_006351",24.5043196975842,1.32021571881688,0.349662175432437,3.77568925544816,0.000159565816968091,0.000447963350872626
"FGRAM000v1_000271",760.564474239058,-0.424202552588866,0.112355427450013,-3.77554126415115,0.000159660589736173,0.000448057352725166
"FGRAM000v1_011782",102.817187410903,0.623758793732434,0.165275209417659,3.77406143323142,0.000160611182394571,0.000450594555991483
"FGRAM000v1_003666",154.277311830709,0.496659247678991,0.131641109530186,3.77282787612106,0.000161407644633203,0.000452698003307186
"FGRAM000v1_003176",695.720854071119,-0.344528835018917,0.0913244474597473,-3.77258055868089,0.000161567774971577,0.000453016037836128
"FGRAM000v1_010828",143.234197662028,0.552208098931783,0.146419912256431,3.7714002858073,0.000162334025947519,0.000455032884184298
"FGRAM000v1_003542",350.896687901349,-0.364590518922598,0.0967254513235897,-3.76933386129035,0.000163683820193346,0.000458683801426453
"FGRAM000v1_003134",413.635217050699,-0.32445804883711,0.0860882205537195,-3.76890179341837,0.000163967379733067,0.000459345610333128
"FGRAM000v1_007422",27.5671314942666,-1.27998938208964,0.339770879020429,-3.76721332263639,0.000165079935510042,0.000462328753221277
"FGRAM000v1_003257",104.174365067337,0.630381229348067,0.167350941653704,3.76682212313154,0.000165338713476228,0.000462919742843755
"FGRAM000v1_012910",460.371294563621,-0.341994447437059,0.0908369069738905,-3.76492836260221,0.000166596838169969,0.000466307580820534
"FGRAM000v1_005629",20.7578724037034,1.27078869978205,0.337598508020199,3.76420117267229,0.000167082337528613,0.000467531494706941
"FGRAM000v1_012782",315.216491594825,-0.382104320422462,0.101549131542827,-3.76275320740991,0.000168053019976761,0.000470111954584342
"FGRAM000v1_004311",10.4123217456184,1.93684796582305,0.514756780294708,3.76264682655404,0.00016812454403403,0.000470176343139599
