"gene_id","FGSG_id","product","AveExpr","log2FoldChange","t","pvalue","padj","significant","direction"
"FGSG_08817","FGSG_08817","uncharacterized protein",5.36418040480485,1.00176661742356,4.82841335183767,0.000242311882726276,0.000926000265746607,TRUE,"up_in_dark_light"
"FGSG_14029","FGSG_14029","uncharacterized protein",1.07390620734021,1.60478091681882,4.79741946266467,0.000242795581808095,0.000927500963188943,TRUE,"up_in_dark_light"
"FGSG_12360","FGSG_12360","uncharacterized protein",1.31284881523839,1.20958895790955,4.79493309877473,0.000243974048633601,0.00093165361696278,TRUE,"up_in_dark_light"
"FGSG_09505","FGSG_09505","uncharacterized protein",6.72798927241849,0.469381268954018,4.79360860162607,0.000244604227276385,0.000933710218876749,FALSE,"ns"
"FGSG_07492","FGSG_07492","uncharacterized protein",2.741619579027,1.05615441444806,4.7926533531579,0.0002450597627947,0.000935098877725038,TRUE,"up_in_dark_light"
"FGSG_05091","FGSG_05091","spt3 protein",5.02302604823032,0.647516910090197,4.78885464252602,0.000246879943971431,0.00094169176233414,FALSE,"ns"
"FGSG_03668","FGSG_03668","L-serine dehydratase",4.38443278955113,0.728873519107305,4.78813034623686,0.000247228573930366,0.000942668771230187,FALSE,"ns"
"FGSG_06246","FGSG_06246","heat shock protein 60",5.90754375713608,-0.738154775605794,-4.78745182521855,0.000247555630680659,0.000943562822699055,FALSE,"ns"
"FGSG_09026","FGSG_09026","uncharacterized protein",4.05407278924198,0.717553876814615,4.78709718607805,0.000247726749089891,0.00094386206606511,FALSE,"ns"
"FGSG_09754","FGSG_09754","uncharacterized protein",5.784544284081,0.609636362937586,4.78635862914852,0.000248083504473278,0.000944868115691947,FALSE,"ns"
"FGSG_02252","FGSG_02252","uncharacterized protein",4.51250951588239,0.655833754339931,4.78545161592007,0.000248522355811005,0.000946185973263265,FALSE,"ns"
"FGSG_06527","FGSG_06527","uncharacterized protein",5.97430084997518,0.498259242636618,4.78505637250605,0.000248713841362057,0.000946561415669188,FALSE,"ns"
"FGSG_05631","FGSG_05631","proteasome component PRE3 precursor",8.11437128397952,0.713564691372296,4.79073758642774,0.000249331330169534,0.000948557266550163,FALSE,"ns"
