candidate,n_goi_partners,max_TOM,sum_TOM,goi_partners,module,product,GO,score_black,gba_black,own_l2fc_black,own_sig_black,score_dark,gba_dark,own_l2fc_dark,own_sig_dark,score_low,gba_low,own_l2fc_low,own_sig_low,score_combined,n_treatments_sig
FGSG_05016,3,0.43605180763384793,1.2490340246498535,FGSG_03894;FGSG_05610;FGSG_08774,1,uncharacterized protein,GO:0000002;GO:0003677;GO:0003899;GO:0006390;GO:0034245;GO:0042645,0.33789403085177727,0.0,0.136623346406037,0,0.292354124748491,0.43605180763384793,-0.12303802273581,0,0.30462776659959756,0.8386483853900799,-0.187456006926119,0,0.31162530739995525,0
FGSG_04981,3,0.4126968242107838,1.2148402602932515,FGSG_02272;FGSG_02461;FGSG_03894,1,uncharacterized protein,GO:0005634;GO:0005829;GO:0016301;GO:0016310,0.33789403085177727,0.0,0.0964201112036539,0,0.31086519114688127,0.8134441531168222,-0.250306560369919,0,0.2851106639839034,0.8134441531168222,-0.414413435747866,0,0.3112899619941873,0
FGSG_00959,2,0.4336282269059756,0.8351718368275949,FGSG_03894;FGSG_05610,1,uncharacterized protein,,0.33789403085177727,0.0,0.12763727326902,0,0.2915492957746479,0.4336282269059756,-0.220715217170012,0,0.3032193158953722,0.8351718368275949,-0.220686293837043,0,0.3108875475072658,0
FGSG_04044,3,0.4307920251958334,1.2385920073159173,FGSG_03894;FGSG_08774;FGSG_09012,1,dolichol-phosphate mannosyltransferase,GO:0004582;GO:0005741;GO:0005783;GO:0006487;GO:0006493;GO:0006506;GO:0042175;GO:0097502,0.33789403085177727,0.0,0.19438961178691,0,0.29054325955734406,0.4307920251958334,-0.302599123971539,0,0.3036217303822938,0.8368916229176433,-0.289307772376028,0,0.31068634026380504,0
FGSG_05137,2,0.4095480470432032,0.8127272574836917,FGSG_03548;FGSG_09834,1,uncharacterized protein,GO:0005730;GO:0005737;GO:0016021;GO:0016151;GO:0019627,0.33789403085177727,0.0,-0.100813025405238,0,0.3098591549295775,0.8127272574836917,-0.254101575954057,0,0.2841046277665996,0.8127272574836917,-0.299898259804397,0,0.3106192711826515,0
FGSG_00375,2,0.4072295099020667,0.8125236096611261,FGSG_04589;FGSG_08601,1,uncharacterized protein,GO:0006744;GO:0016709;GO:0016712;GO:0031314;GO:0055114;GO:0071949,0.33789403085177727,0.0,0.146004887393695,0,0.3096579476861167,0.8125236096611261,-0.585783680180231,0,0.2839034205231388,0.8125236096611261,-0.356455932987512,0,0.31048513302034425,0
FGSG_13499,3,0.43130944488575423,1.2426958854044252,FGSG_00765;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0016021,0.33789403085177727,0.0,0.687439717325808,0,0.2907444668008048,0.43130944488575423,-0.125880924777974,0,0.30201207243460765,0.8330536498994585,-0.605790894815225,0,0.3102168566957299,0
FGSG_07520,3,0.429210561126396,1.2448468863324815,FGSG_00765;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0004672;GO:0005524;GO:0006468;GO:0016021,0.33789403085177727,0.0,0.358647357604087,0,0.28993963782696175,0.429210561126396,-0.0987891161404847,0,0.30221327967806844,0.8335185784307166,-0.309568684133243,0,0.31001564945226917,0
FGSG_04879,1,0.4000304848053085,0.4000304848053085,FGSG_03532,2,uncharacterized protein,GO:0003333;GO:0015171;GO:0016021,0.5546613011401744,0.0,-4.53522466078169,1,0.19507042253521129,0.0,0.0648876214571367,0,0.179476861167002,0.0,0.36724710399947,0,0.3097361949474626,1
FGSG_11891,3,0.4264814251155869,1.2427859534899661,FGSG_00765;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270,0.33789403085177727,0.0,0.515207248420734,0,0.28792756539235415,0.4264814251155869,-0.156270182382287,0,0.3010060362173038,0.8304569861393201,-0.4994883364768,0,0.3089425441538117,0
FGSG_05384,2,0.41714359331990875,0.8186181863471561,FGSG_00007;FGSG_03539,2,uncharacterized protein,GO:0000139;GO:0005351;GO:0008643;GO:0015992;GO:0016021,0.5501676727028839,0.41714359331990875,-0.364088947895575,0,0.19507042253521129,0.0,0.113194315587303,0,0.179476861167002,0.0,-0.0029319051338811,0,0.3082383188016991,0
FGSG_04908,3,0.4252871519226109,1.2334977528103193,FGSG_00765;FGSG_03894;FGSG_05610,1,uncharacterized protein,,0.33789403085177727,0.0,0.264754015577421,0,0.2869215291750503,0.4252871519226109,-0.0446548697306108,0,0.29839034205231385,0.8272374876432871,-0.266720386448046,0,0.30773530069304716,0
FGSG_02555,2,0.4073865072939714,0.8095011861083247,FGSG_03992;FGSG_09834,1,glutaminyl-tRNA synthetase,GO:0004819;GO:0005524;GO:0005739;GO:0005829;GO:0006425,0.33789403085177727,0.0,-0.215603826059685,0,0.3060362173038229,0.8095011861083247,-0.476379852131636,0,0.2790744466800805,0.8095011861083247,-0.539191781701297,0,0.30766823161189355,0
FGSG_12878,2,0.405872834618501,0.8086260395811443,FGSG_00330;FGSG_08601,1,uncharacterized protein,GO:0000149;GO:0004190;GO:0005886;GO:0006511;GO:0009306;GO:0016192;GO:0043130,0.33789403085177727,0.0,-0.0970830443639152,0,0.30482897384305835,0.8086260395811443,-0.45742787286419,0,0.2778672032193159,0.8086260395811443,-0.448296228213035,0,0.3068634026380505,0
FGSG_01183,3,0.42372017230574455,1.2419276607667795,FGSG_00765;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0005829;GO:0016514;GO:0045944,0.33789403085177727,0.0,0.832286535142194,0,0.2859154929577465,0.42372017230574455,-0.0958641715827283,0,0.296579476861167,0.825798502416826,-0.7912159098316,0,0.3067963335568969,0
FGSG_06052,2,0.4062496846166019,0.8080806071714661,FGSG_03546;FGSG_03548,1,uncharacterized protein,,0.33789403085177727,0.0,-0.0991706608031942,0,0.30462776659959756,0.8080806071714661,-0.336441722770527,0,0.2774647887323944,0.8080806071714661,-0.317558082041142,0,0.3066621953945898,0
FGSG_02460,3,0.4311833891537714,1.2580992826782884,FGSG_02272;FGSG_02461;FGSG_05610,1,cation-transporting ATPase 4,GO:0005524;GO:0005789;GO:0005801;GO:0006812;GO:0006874;GO:0015662;GO:0016021;GO:0030026;GO:0034220;GO:0046872;GO:0055092,0.33789403085177727,0.0,0.0805547559502231,0,0.2778672032193159,0.4151438707545822,-0.255547561980305,0,0.2979879275653924,0.8269158935245169,-0.710922298745175,0,0.3045830538788285,0
FGSG_08964,3,0.42436769575687777,1.2501693067239952,FGSG_02272;FGSG_02461;FGSG_05610,1,signal recognition particle 54 kDa protein,GO:0003924;GO:0005525;GO:0005786;GO:0006614;GO:0008312,0.33789403085177727,0.0,0.0855276250480334,0,0.27806841046277664,0.4152362801976067,-0.128398251354012,0,0.29678068410462777,0.8258016109671175,-0.533942997218621,0,0.30424770847306054,0
FGSG_12442,2,0.41782365761233914,0.8295282533744636,FGSG_00007;FGSG_03532,2,uncharacterized protein,GO:0005634;GO:0005829;GO:0016884,0.5376928236083165,0.4117045957621244,-0.863074249438217,0,0.19507042253521129,0.0,0.119699500254664,0,0.179476861167002,0.0,0.0971711169078582,0,0.3040800357701766,0
FGSG_04130,3,0.4166467739198181,1.23212544915845,FGSG_00765;FGSG_03894;FGSG_05610,1,external NADH-ubiquinone oxidoreductase 1,GO:0016021;GO:0016491;GO:0055114,0.33789403085177727,0.0,0.540321955442037,0,0.2800804828973843,0.4166467739198181,-0.0574805950550623,0,0.29356136820925555,0.8210522772200415,-0.596288576637468,0,0.3038452939861391,0
FGSG_01807,1,0.4105740611488871,0.4105740611488871,FGSG_00007,2,uncharacterized protein,,0.5354795439302482,0.4105740611488871,-0.803384186304498,0,0.19507042253521129,0.0,0.189861921353107,0,0.179476861167002,0.0,0.111749916788138,0,0.3033422758774872,0
FGSG_11594,2,0.4102229271226833,0.8151472882623836,FGSG_00007;FGSG_03539,2,uncharacterized protein,GO:0003972;GO:0004113;GO:0005524;GO:0005637;GO:0005829;GO:0006388;GO:0016310;GO:0030969;GO:0032056;GO:0051730,0.5346747149564051,0.4102229271226833,-0.210536513619627,0,0.19507042253521129,0.0,0.101966389584574,0,0.179476861167002,0.0,-0.0042937470577797,0,0.3030739995528728,0
FGSG_09928,2,0.4527283952046383,0.8767016009382472,FGSG_03894;FGSG_08774,1,uncharacterized protein,GO:0005768;GO:0005794;GO:0016021;GO:0016192;GO:0032120;GO:0032153;GO:0044853;GO:0051286;GO:0070056,0.33789403085177727,0.0,0.36187366580339,0,0.2979879275653924,0.4527283952046383,-0.191299111810144,0,0.2720321931589537,0.4527283952046383,-0.281752767483495,0,0.30263805052537446,0
FGSG_03915,1,0.4038172647283954,0.4038172647283954,FGSG_03539,2,uncharacterized protein,GO:0004497;GO:0055114,0.5319919517102616,0.0,-1.25739605183671,1,0.19507042253521129,0.0,0.72593886754586,0,0.179476861167002,0.0,-0.0830839885576024,0,0.30217974513749163,1
FGSG_12934,2,0.4209968882069908,0.8296477061002231,FGSG_09456;FGSG_09834,1,anthranilate synthase component 1,GO:0000162;GO:0004049;GO:0005634;GO:0005829,0.33789403085177727,0.0,-0.148227359589912,0,0.26800804828973845,0.40865081789323227,-0.409421210368895,0,0.3,0.8296477061002231,-0.568100039108334,0,0.3019673597138386,0
FGSG_06735,3,0.4452523909240353,1.2687768217722493,FGSG_00765;FGSG_03894;FGSG_08774,1,uncharacterized protein,GO:0005524;GO:0005829;GO:0016310;GO:0032958;GO:0035299,0.33789403085177727,0.0,0.968266677049567,0,0.29617706237424546,0.4452523909240353,-0.31816762776584,0,0.27183098591549293,0.4452523909240353,-0.809046749620103,0,0.30196735971383853,0
FGSG_08333,3,0.44440722719068776,1.2589092684545395,FGSG_00765;FGSG_03894;FGSG_08774,1,import inner membrane translocase subunit TIM16,GO:0001405;GO:0019904;GO:0030150,0.33789403085177727,0.0,0.514674363041344,0,0.2959758551307847,0.44440722719068776,-0.162368227431059,0,0.2716297786720322,0.44440722719068776,-0.398873258864758,0,0.3018332215515314,0
FGSG_09887,2,0.44101550164122527,0.8581933361315641,FGSG_03894;FGSG_08774,1,uncharacterized protein,GO:0016301;GO:0016310,0.33789403085177727,0.0,0.329274003134107,0,0.2949698189134809,0.44101550164122527,-0.250677287174325,0,0.27142857142857146,0.44101550164122527,-0.29301158703963,0,0.30143080706460984,0
FGSG_07412,2,0.4163347352560032,0.8256049301498289,FGSG_09456;FGSG_09834,1,uncharacterized protein,GO:0005789;GO:0016021,0.33789403085177727,0.0,-0.115976263610303,0,0.269215291750503,0.4092701948938257,-0.257159941828311,0,0.29637826961770625,0.8256049301498289,-0.408776459386276,0,0.3011625307399955,0
FGSG_05458,2,0.43890164777244844,0.8474512171624943,FGSG_03894;FGSG_08774,1,uncharacterized protein,,0.33789403085177727,0.0,0.553473593862949,0,0.2941649899396378,0.43890164777244844,-0.160193225294123,0,0.2712273641851107,0.43890164777244844,-0.38355319331883,0,0.30109546165884193,0
FGSG_06673,2,0.43812598452769125,0.840312496814923,FGSG_03894;FGSG_08774,1,uncharacterized protein,,0.33789403085177727,0.0,0.519974199416445,0,0.29376257545271633,0.43812598452769125,-0.23249067296663,0,0.2710261569416499,0.43812598452769125,-0.443657281123227,0,0.30089425441538115,0
FGSG_07431,2,0.43774878966338593,0.8414750174426481,FGSG_03894;FGSG_08774,1,uncharacterized protein,GO:0005743;GO:0006744;GO:0045333;GO:0048039,0.33789403085177727,0.0,0.297007243214516,0,0.29336016096579476,0.43774878966338593,-0.229453871988428,0,0.27082494969818915,0.43774878966338593,-0.240912606360115,0,0.3006930471719204,0
FGSG_07515,3,0.4377387768774461,1.2478503455007721,FGSG_00765;FGSG_03894;FGSG_08774,1,uncharacterized protein,GO:0003824;GO:0005634;GO:0005829;GO:0009058,0.33789403085177727,0.0,0.669451322875604,0,0.293158953722334,0.4377387768774461,-0.208465573141716,0,0.27062374245472837,0.4377387768774461,-0.430833073098198,0,0.30055890900961324,0
FGSG_01595,2,0.4370100298147449,0.8464030943715173,FGSG_00765;FGSG_03894,1,uncharacterized protein,,0.33789403085177727,0.0,0.879944936000468,0,0.29295774647887324,0.4370100298147449,-0.243092696960115,0,0.2704225352112676,0.4370100298147449,-0.532101127419495,0,0.30042477084730607,0
FGSG_04222,3,0.42740775246676765,1.2454016015707388,FGSG_02272;FGSG_02461;FGSG_05610,1,uncharacterized protein,GO:0000103;GO:0004325;GO:0019354;GO:0043115;GO:0055114,0.33789403085177727,0.0,0.0762590796487488,0,0.27142857142857146,0.4104022453181509,-0.147263254895219,0,0.29094567404426563,0.8179938491039712,-0.447123879260678,0,0.3000894254415381,0
FGSG_07060,3,0.4248393556461456,1.2411153889890612,FGSG_02272;FGSG_02461;FGSG_05610,1,uncharacterized protein,GO:0005777;GO:0006281;GO:0008413,0.33789403085177727,0.0,0.0278683163264199,0,0.27364185110663986,0.41190038157518083,-0.131661878797995,0,0.28832997987927567,0.8162760333429155,-0.362867066907912,0,0.29995528727923093,0
FGSG_06532,1,0.40707394958309295,0.40707394958309295,FGSG_00007,2,peptidyl-prolyl cis-trans isomerase ssp-1,GO:0000083;GO:0000117;GO:0000122;GO:0000413;GO:0003755;GO:0005634;GO:0006369;GO:0031064;GO:0035307;GO:0045899;GO:0080182;GO:1901407;GO:2000059;GO:2000749,0.5250167672702883,0.40707394958309295,-0.267371549442549,0,0.19507042253521129,0.0,0.13814652768231,0,0.179476861167002,0.0,0.0300782552558659,0,0.29985468365750056,0
FGSG_07894,2,0.4341156054448051,0.8401040362416574,FGSG_03894;FGSG_08774,1,uncharacterized protein,GO:0005315;GO:0006817;GO:0016021;GO:0055085,0.33789403085177727,0.0,0.338136240094668,0,0.2917505030181087,0.4341156054448051,-0.361971810687229,0,0.2698189134808853,0.4341156054448051,-0.566057111159756,0,0.29982114911692376,0
FGSG_02801,3,0.4133052400009302,1.2201198624791143,FGSG_00765;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0000122;GO:0000124;GO:0003712;GO:0005829;GO:0016573;GO:0017025;GO:0045944,0.33789403085177727,0.0,0.328670978901619,0,0.27525150905432594,0.4133052400009302,-0.0891993876665533,0,0.2861167002012073,0.8149208852874206,-0.414212365978029,0,0.29975408003577014,0
FGSG_06010,2,0.43236511535027655,0.8355298198324644,FGSG_03894;FGSG_08774,1,uncharacterized protein,,0.33789403085177727,0.0,0.4382059493161,0,0.29114688128772637,0.43236511535027655,-0.215963767644048,0,0.26961770623742454,0.43236511535027655,-0.35913265685498,0,0.2995528727923094,0
FGSG_11069,1,0.4067974949433149,0.4067974949433149,FGSG_08078,2,uncharacterized protein,GO:0015663;GO:0016021;GO:0035353,0.5240107310529846,0.4067974949433149,-0.844293791304956,0,0.19507042253521129,0.0,0.132458131039205,0,0.179476861167002,0.0,0.680439065133278,0,0.2995193382517326,0
FGSG_01964,2,0.4314036541588552,0.8393483320637047,FGSG_00765;FGSG_03894,1,uncharacterized protein,GO:0003677;GO:0003774;GO:0004100;GO:0005524;GO:0016021;GO:0016459,0.33789403085177727,0.0,0.76892384882522,0,0.29094567404426563,0.4314036541588552,-0.195114782785337,0,0.2694164989939638,0.4314036541588552,-0.445170281529579,0,0.29941873463000224,0
FGSG_10355,2,0.4289058473033945,0.8384785185905752,FGSG_00765;FGSG_03894,1,uncharacterized protein,GO:0003735;GO:0005762;GO:0032543,0.33789403085177727,0.0,0.342087740481405,0,0.289738430583501,0.4289058473033945,-0.081260132742643,0,0.26901408450704223,0.4289058473033945,-0.216170601783698,0,0.2988821819807735,0
FGSG_03333,1,0.4091121882118374,0.4091121882118374,FGSG_03532,2,uncharacterized protein,,0.5220657276995305,0.0,-1.02960326201222,1,0.19507042253521129,0.0,0.0336470205195673,0,0.179476861167002,0.0,0.314201234495178,0,0.29887100380058124,1
FGSG_04930,1,0.4092148381468426,0.4092148381468426,FGSG_03532,2,uncharacterized protein,GO:0004571;GO:0005509;GO:0008152;GO:0016021,0.5217974513749162,0.0,-1.0282851408823,1,0.19507042253521129,0.0,0.0501543686412533,0,0.179476861167002,0.0,0.133983192598981,0,0.2987815783590432,1
FGSG_10131,1,0.4060837107605832,0.4060837107605832,FGSG_00007,2,uncharacterized protein,GO:0016787,0.5215962441314554,0.4060837107605832,-0.463524316772766,0,0.19507042253521129,0.0,0.20526061854974,0,0.179476861167002,0.0,0.0156749879198584,0,0.2987145092778896,0
FGSG_06074,1,0.4283717965151434,0.4283717965151434,FGSG_03894,1,uncharacterized protein,GO:0004842;GO:0005680;GO:0005829;GO:0007091;GO:0010458;GO:0016567;GO:0031145,0.33789403085177727,0.0,0.227251048887148,0,0.2893360160965795,0.4283717965151434,-0.135391968057051,0,0.2686116700201207,0.4283717965151434,-0.207494341592457,0,0.29861390565615914,0
FGSG_00741,1,0.4282422224955472,0.4282422224955472,FGSG_03894,1,uncharacterized protein,GO:0000124;GO:0004402;GO:0005671;GO:0016573;GO:0046695,0.33789403085177727,0.0,0.182695195994239,0,0.288933601609658,0.4282422224955472,-0.168566301622846,0,0.2682092555331992,0.4282422224955472,-0.177878143423797,0,0.2983456293315448,0
FGSG_07315,1,0.4059254174270568,0.4059254174270568,FGSG_08078,2,C-8 sterol isomerase,GO:0000247;GO:0005783;GO:0006696;GO:0016021,0.5203890006706908,0.4059254174270568,-0.637847461834229,0,0.19507042253521129,0.0,0.132553198440305,0,0.179476861167002,0.0,0.531493350326208,0,0.29831209479096804,0
FGSG_06350,2,0.4113022740173308,0.811973442172438,FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0005794;GO:0006886;GO:0016192;GO:0030131,0.33789403085177727,0.0,0.103229913096196,0,0.2728370221327968,0.4113022740173308,-0.0613923033335324,0,0.2832997987927566,0.811973442172438,-0.148243872644123,0,0.2980102839257769,0
FGSG_12774,2,0.42692380339936326,0.8271462139158297,FGSG_03894;FGSG_08774,1,uncharacterized protein,,0.33789403085177727,0.0,0.599618672601804,0,0.28832997987927567,0.42692380339936326,-0.186706221356403,0,0.2676056338028169,0.42692380339936326,-0.560043655363665,0,0.29794321484462327,0
FGSG_01853,3,0.42659673252113056,1.2344816370856009,FGSG_00743;FGSG_00765;FGSG_03894,1,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270,0.33789403085177727,0.0,0.686231222162384,0,0.28812877263581493,0.42659673252113056,-0.223585825577938,0,0.26740442655935615,0.42659673252113056,-0.562409800193483,0,0.2978090766823161,0
FGSG_09444,1,0.42632880637185494,0.42632880637185494,FGSG_03894,1,lipoic acid synthetase,GO:0005739;GO:0009107;GO:0009249;GO:0016992;GO:0046872;GO:0051539,0.33789403085177727,0.0,0.355077663017455,0,0.2875251509054326,0.42632880637185494,-0.119263587281771,0,0.26700201207243457,0.42632880637185494,-0.27791926825832,0,0.29747373127654814,0
FGSG_02262,3,0.40949682286476696,1.2210463266559544,FGSG_02461;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0004553;GO:0005975,0.33789403085177727,0.0,0.61578100190589,0,0.2694164989939638,0.40949682286476696,-0.118670989552487,0,0.28490945674044266,0.8134349198409352,-0.945412341051862,0,0.2974066621953946,0
FGSG_11074,1,0.4052231508329043,0.4052231508329043,FGSG_08078,2,uncharacterized protein,GO:0008168;GO:0032259,0.5171696847753185,0.4052231508329043,-0.785345289138593,0,0.19507042253521129,0.0,0.0650409006691442,0,0.179476861167002,0.0,0.560746836329797,0,0.2972389894925106,0
FGSG_01620,2,0.4258289208706023,0.8318422242405912,FGSG_03894;FGSG_08774,1,uncharacterized protein,GO:0001671;GO:0005789;GO:0016021;GO:0030433;GO:0032781,0.33789403085177727,0.0,0.2371668365312,0,0.28712273641851105,0.4258289208706023,-0.150548471395838,0,0.2665995975855131,0.4258289208706023,-0.279270927781848,0,0.2972054549519338,0
FGSG_08930,1,0.4246712644215173,0.4246712644215173,FGSG_03894,1,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270,0.33789403085177727,0.0,0.148697137327939,0,0.28672032193158953,0.4246712644215173,-0.225874130301367,0,0.2663983903420523,0.4246712644215173,-0.190049838256597,0,0.29700424770847306,0
FGSG_04172,1,0.4075496591601173,0.4075496591601173,FGSG_02461,1,uncharacterized protein,GO:0016021,0.33789403085177727,0.0,0.336487246324489,0,0.19507042253521129,0.0,-0.175072274083766,0,0.35761234071093234,0.0,-1.31921950205881,1,0.2968589313659737,1
FGSG_05997,1,0.40500740397833157,0.40500740397833157,FGSG_08078,2,uncharacterized protein,GO:0016491;GO:0055114,0.5153588195841716,0.40500740397833157,-0.343394907065025,0,0.19507042253521129,0.0,-0.0114647389079073,0,0.179476861167002,0.0,0.207407370939221,0,0.29663536776212834,0
FGSG_13370,2,0.42294545680345613,0.8277914017272279,FGSG_03894;FGSG_08774,1,uncharacterized protein,GO:0000183;GO:0005737;GO:0006769;GO:0008757;GO:0032259,0.33789403085177727,0.0,0.376664828618612,0,0.2853118712273642,0.42294545680345613,-0.233403982054131,0,0.26519114688128775,0.42294545680345613,-0.35104849545586,0,0.2961323496534764,0
FGSG_08065,2,0.40511665234081856,0.8093961834672546,FGSG_00007;FGSG_08081,2,uncharacterized protein,,0.5119382964453387,0.40427953112643605,-0.82436143463305,0,0.19507042253521129,0.0,0.264105798526504,0,0.179476861167002,0.0,0.121034187409859,0,0.29549519338251734,0
FGSG_06273,1,0.4198374547776713,0.4198374547776713,FGSG_03894,1,uncharacterized protein,GO:0005840,0.33789403085177727,0.0,0.180472954891828,0,0.28370221327967804,0.4198374547776713,-0.286977234135448,0,0.2635814889336016,0.4198374547776713,-0.240232287574553,0,0.295059244355019,0
FGSG_05900,1,0.40381020387363153,0.40381020387363153,FGSG_00007,2,uncharacterized protein,GO:0003824;GO:0005737;GO:0046872,0.5103286384976525,0.40381020387363153,-0.334332415850954,0,0.19507042253521129,0.0,0.0859265313856492,0,0.179476861167002,0.0,0.006185777109437,0,0.2949586407332886,0
FGSG_11839,1,0.419501310315506,0.419501310315506,FGSG_03894,1,uncharacterized protein,GO:0003735;GO:0005840;GO:0006412,0.33789403085177727,0.0,0.289839255071512,0,0.2830985915492958,0.419501310315506,-0.225277083984001,0,0.2629778672032193,0.419501310315506,-0.816281138806606,0,0.29465682986809744,0
FGSG_12543,2,0.406968477789233,0.8112482424397264,FGSG_03894;FGSG_05610,1,uncharacterized protein,,0.33789403085177727,0.0,0.217351601396887,0,0.2635814889336016,0.406968477789233,-0.188833796933294,0,0.28209255533199196,0.8112482424397264,-0.790361080462155,0,0.2945226917057903,0
FGSG_08490,2,0.4192245981301945,0.8223243895954169,FGSG_00765;FGSG_03894,1,uncharacterized protein,,0.33789403085177727,0.0,0.417104526942619,0,0.28269617706237427,0.4192245981301945,-0.0693632236743532,0,0.2625754527162978,0.4192245981301945,-0.318546456009805,0,0.2943885535434831,0
FGSG_01476,1,0.4033632822687901,0.4033632822687901,FGSG_08078,2,uncharacterized protein,GO:0004222;GO:0005524;GO:0006508;GO:0016021;GO:0050662,0.5085177733065056,0.4033632822687901,-0.528671323052964,0,0.19507042253521129,0.0,0.0649754852162959,0,0.179476861167002,0.0,0.357887072766462,0,0.29435501900290634,0
FGSG_12131,1,0.403157708638113,0.403157708638113,FGSG_08078,2,uncharacterized protein,GO:0016407,0.5075117370892019,0.403157708638113,-0.696992011748042,0,0.19507042253521129,0.0,0.092945846593006,0,0.179476861167002,0.0,0.558728919738344,0,0.29401967359713843,0
FGSG_05355,1,0.41854667633014714,0.41854667633014714,FGSG_03894,1,uncharacterized protein,GO:0001919;GO:0007040;GO:0032008;GO:0032439;GO:0042632;GO:0043410;GO:0071230;GO:0071986,0.33789403085177727,0.0,0.297937362821989,0,0.28209255533199196,0.41854667633014714,-0.170112330424232,0,0.2619718309859155,0.41854667633014714,-0.167234338448337,0,0.29398613905656157,0
FGSG_00738,2,0.4184635063636957,0.8333445191067257,FGSG_00743;FGSG_03894,1,uncharacterized protein,GO:0016021,0.33789403085177727,0.0,0.246927670980094,0,0.2818913480885312,0.4184635063636957,-0.490218633464237,0,0.26177062374245474,0.4184635063636957,-0.51201770388522,0,0.2938520008942544,0
FGSG_00362,1,0.41751743761885685,0.41751743761885685,FGSG_03894,1,uncharacterized protein,GO:0000131;GO:0000902;GO:0004674;GO:0005524;GO:0005737;GO:0005933;GO:0006468;GO:0007118;GO:0031505;GO:0043332,0.33789403085177727,0.0,0.160437137416001,0,0.2812877263581489,0.41751743761885685,-0.341709926752188,0,0.26116700201207244,0.41751743761885685,-0.269796557914291,0,0.2934495864073329,0
FGSG_12344,3,0.4185506997471525,1.2308412793308765,FGSG_02461;FGSG_03894;FGSG_05610,1,uncharacterized protein,GO:0006520;GO:0016829,0.33789403085177727,0.0,0.218232666015866,0,0.25875251509054326,0.40553581367272157,-0.165843742535669,0,0.28370221327967804,0.8122905795837239,-0.641990140888242,0,0.2934495864073328,0
FGSG_01214,1,0.40389368829219113,0.40389368829219113,FGSG_02461,1,uncharacterized protein,GO:0046872,0.33789403085177727,0.0,0.327703211041553,0,0.19507042253521129,0.0,-0.214516970761211,0,0.34701542588866535,0.0,-1.21142925345822,1,0.29332662642521795,1
FGSG_01039,3,0.4095101852677804,1.2179171849315729,FGSG_02272;FGSG_02461;FGSG_05610,1,uncharacterized protein,,0.33789403085177727,0.0,0.0504933124738996,0,0.2637826961770624,0.40703977423886845,-0.0948288163766941,0,0.2776659959758552,0.8084069996637925,-0.479387631738931,0,0.29311424100156497,0
FGSG_03399,1,0.40277174186151093,0.40277174186151093,FGSG_08078,2,uncharacterized protein,GO:0000981;GO:0005634;GO:0006357;GO:0008270,0.5046948356807511,0.40277174186151093,-0.475936457156613,0,0.19507042253521129,0.0,0.0842660011326867,0,0.179476861167002,0.0,0.285297280284972,0,0.2930807064609881,0
FGSG_09497,1,0.41701450488285624,0.41701450488285624,FGSG_03894,1,uncharacterized protein,,0.33789403085177727,0.0,0.356779627788141,0,0.2806841046277666,0.41701450488285624,-0.0941725733785609,0,0.2605633802816901,0.41701450488285624,-0.307296509122206,0,0.29304717192041135,0
FGSG_10322,1,0.40261313939172955,0.40261313939172955,FGSG_00007,2,uncharacterized protein,GO:0005524;GO:0016301;GO:0016310;GO:0016887,0.5040912139503688,0.40261313939172955,-0.626136265841773,0,0.19507042253521129,0.0,0.184161415718987,0,0.179476861167002,0.0,-0.0278527470133257,0,0.2928794992175274,0
FGSG_06822,3,0.41502620705582494,1.2224262180476595,FGSG_02272;FGSG_02461;FGSG_05610,1,glycogen synthase,GO:0004373;GO:0005978,0.33789403085177727,0.0,0.0166683803812287,0,0.26438631790744466,0.4071792119431945,-0.0719950064336285,0,0.27625754527162977,0.8074000109918346,-0.264773626555518,0,0.29284596467695057,0
FGSG_06069,1,0.41679513273517604,0.41679513273517604,FGSG_03894,1,uncharacterized protein,GO:0016021,0.33789403085177727,0.0,0.0961181672431577,0,0.2802816901408451,0.41679513273517604,-0.398044860794111,0,0.2601609657947686,0.41679513273517604,-0.297428469543998,0,0.292778895595797,0
FGSG_08661,2,0.4057455225054618,0.8111472444566239,FGSG_09456;FGSG_09834,1,uncharacterized protein,,0.33789403085177727,0.0,-0.174940166460969,0,0.258148893360161,0.40540172195116214,-0.51796367971671,0,0.28169014084507044,0.8111472444566239,-0.749624499835072,0,0.2925776883523363,0
FGSG_10173,1,0.4166123024924393,0.4166123024924393,FGSG_03894,1,uncharacterized protein,GO:0046872,0.33789403085177727,0.0,0.680612275560352,0,0.27987927565392356,0.4166123024924393,-0.146727052974122,0,0.2599597585513078,0.4166123024924393,-0.542781708318301,0,0.2925776883523362,0
FGSG_10275,1,0.41616995306497423,0.41616995306497423,FGSG_03894,1,uncharacterized protein,GO:0016021;GO:0016740,0.33789403085177727,0.0,0.211632166641668,0,0.2796780684104628,0.41616995306497423,-0.0914794924533814,0,0.2597585513078471,0.41616995306497423,-0.272185015824702,0,0.29244355019002904,0
