"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_04546","FGSG_04546","uncharacterized protein",8748.71114895575,1.21536219014126,0.0668212128683575,1.08643134638254e-74,1.07566490961658e-72,TRUE,"up_in_control"
"FGSG_12570","FGSG_12570","uncharacterized protein",2043.6831900816,1.21467528111277,0.0668940254522653,1.71649620796003e-74,1.68431190406078e-72,TRUE,"up_in_control"
"FGSG_05532","FGSG_05532","uncharacterized protein",209.531700516176,-3.30829898987213,0.182619042164649,2.07714043728378e-74,2.02015693856183e-72,TRUE,"up_in_dark_light"
"FGSG_01947","FGSG_01947","nitrate reductase",805.524763069061,1.48930965935093,0.082268031086658,3.66048569201022e-74,3.52883664519231e-72,TRUE,"up_in_control"
"FGSG_13689","FGSG_13689","uncharacterized protein",2331.30422500441,1.60496922388594,0.0894162255015219,4.05366560518814e-73,3.87389434791458e-71,TRUE,"up_in_control"
"FGSG_04458","FGSG_04458","uncharacterized protein",251.023750659338,2.97621713787538,0.165876466698971,6.8569830975166e-73,6.49640036566443e-71,TRUE,"up_in_control"
"FGSG_07588","FGSG_07588","uncharacterized protein",1552.34068345761,-1.26742377169107,0.0710131782101024,4.44877956204003e-72,4.17881088776239e-70,TRUE,"up_in_dark_light"
"FGSG_09335","FGSG_09335","uncharacterized protein",888.342678785903,1.65072360355319,0.0928143082184861,9.08747861932567e-72,8.46367712088044e-70,TRUE,"up_in_control"
"FGSG_05839","FGSG_05839","uncharacterized protein",345.1514663423,1.84824036046033,0.103846073648733,9.56939089893231e-72,8.83761394783749e-70,TRUE,"up_in_control"
"FGSG_12445","FGSG_12445","uncharacterized protein",976.595763497781,-1.41879060737526,0.0799963916744721,2.52343083919386e-71,2.31104207689504e-69,TRUE,"up_in_dark_light"
"FGSG_05323","FGSG_05323","uncharacterized protein",1208.05103368705,1.72144203922355,0.0973812739867479,5.99273392214371e-71,5.44298725655862e-69,TRUE,"up_in_control"
"FGSG_11025","FGSG_11025","uncharacterized protein",3230.55352166915,-1.24404966228757,0.0705104779782786,1.57994281429065e-70,1.42324356795526e-68,TRUE,"up_in_dark_light"
