"gene_id","FGSG_id","product","baseMean","log2FoldChange","lfcSE","pvalue","padj","significant","direction"
"FGSG_10543","FGSG_10543","uncharacterized protein",289.299809817923,-2.14686909106879,0.162531035124116,5.23782405001063e-41,5.00553793996668e-39,TRUE,"up_in_dark_light"
"FGSG_04383","FGSG_04383","uncharacterized protein",429.751823309774,-2.15470569928818,0.164113484810899,1.23321093751217e-40,1.16836105200506e-38,TRUE,"up_in_dark_light"
"FGSG_08440","FGSG_08440","uncharacterized protein",528.653766641336,1.43626191952522,0.109324576409762,1.62554294469727e-40,1.52689888566009e-38,TRUE,"up_in_low_light"
"FGSG_11081","FGSG_11081","uncharacterized protein",350.384786038701,-1.4616779552531,0.111440838882318,2.45275241610567e-40,2.28438551296622e-38,TRUE,"up_in_dark_light"
"FGSG_06000","FGSG_06000","uncharacterized protein",2098.69204741313,-0.74264586978348,0.056649855627025,6.49642869423225e-40,5.99964297055567e-38,FALSE,"ns"
"FGSG_00059","FGSG_00059","uncharacterized protein",1097.46258742604,-1.49130062580584,0.114577997836947,7.87346027957809e-40,7.2107773727136e-38,TRUE,"up_in_dark_light"
"FGSG_10960","FGSG_10960","uncharacterized protein",104.361634317571,2.7999653320959,0.215223338013546,8.56930722987366e-40,7.78319722779434e-38,TRUE,"up_in_low_light"
"FGSG_08630","FGSG_08630","uncharacterized protein",204.993816964004,-1.99518824552659,0.154892474923017,3.22693825426468e-39,2.90688946019416e-37,TRUE,"up_in_dark_light"
"FGSG_07988","FGSG_07988","uncharacterized protein",1430.01376685377,1.31552274102179,0.102239776620178,6.58402098910774e-39,5.8827959894548e-37,TRUE,"up_in_low_light"
"FGSG_06765","FGSG_06765","uncharacterized protein",71.8440602725765,-3.30361771062169,0.256473791894204,7.48136651437643e-39,6.63066274137072e-37,TRUE,"up_in_dark_light"
"FGSG_13464","FGSG_13464","uncharacterized protein",784.819022749334,1.372476140722,0.10699441617999,8.00788814993635e-39,7.04053526142404e-37,TRUE,"up_in_low_light"
"FGSG_13380","FGSG_13380","uncharacterized protein",877.659327542341,-0.961486681619671,0.0747232373341683,8.8211756426508e-39,7.69402542164542e-37,FALSE,"ns"
"FGSG_04886","FGSG_04886","uncharacterized protein",1655.71009007275,-1.11487219633704,0.0868262300673024,9.39824192055324e-39,8.13280934699844e-37,TRUE,"up_in_dark_light"
"FGSG_10135","FGSG_10135","uncharacterized protein",14721.095691075,-0.910603819231708,0.0709381554244307,2.02331834019561e-38,1.73720848115233e-36,FALSE,"ns"
"FGSG_09947","FGSG_09947","uncharacterized protein",309.462221676941,-1.44606757101632,0.114470589107774,1.23492000084084e-37,1.05207525653029e-35,TRUE,"up_in_dark_light"
"FGSG_07666","FGSG_07666","uncharacterized protein",205.257511460157,-1.99145566869754,0.159613635483767,9.11688704647407e-37,7.70727604928847e-35,TRUE,"up_in_dark_light"
"FGSG_12456","FGSG_12456","uncharacterized protein",385.841122162181,-2.38778454885254,0.191832240359318,1.00949973405996e-36,8.46900921932743e-35,TRUE,"up_in_dark_light"
"FGSG_10962","FGSG_10962","uncharacterized protein",743.106036839025,-1.9747604956467,0.159010272488127,1.23750923768727e-36,1.03032019107448e-34,TRUE,"up_in_dark_light"
"FGSG_05684","FGSG_05684","uncharacterized protein",644.12765818109,-1.64617158730321,0.133092484932474,3.28350681323484e-36,2.71321352462037e-34,TRUE,"up_in_dark_light"
"FGSG_04732","FGSG_04732","uncharacterized protein",1073.48525403189,1.20894596809045,0.0978392287737722,4.73905672011001e-36,3.88673383238873e-34,TRUE,"up_in_low_light"
"FGSG_03378","FGSG_03378","uncharacterized protein",5898.31150854797,0.850403910654088,0.0686462025379013,5.50491747049501e-36,4.48141059264742e-34,FALSE,"ns"
"FGSG_02337","FGSG_02337","uncharacterized protein",100.759909767268,2.24939895577821,0.182904110521317,8.2032956359911e-36,6.62898669408399e-34,TRUE,"up_in_low_light"
"FGSG_09352","FGSG_09352","uncharacterized protein",723.239269500681,-1.24976920802686,0.102105478449667,1.84605759676914e-35,1.48088853930605e-33,TRUE,"up_in_dark_light"
"FGSG_12174","FGSG_12174","uncharacterized protein",401.727180373334,-1.61926260777962,0.132555741574995,2.05061575645345e-35,1.63306283792923e-33,TRUE,"up_in_dark_light"
"FGSG_03175","FGSG_03175","uncharacterized protein",779.022554326787,-1.03287673245249,0.0843501512592255,2.281216382041e-35,1.80363798839069e-33,TRUE,"up_in_dark_light"
"FGSG_03071","FGSG_03071","uncharacterized protein",338.858594742226,-1.83384618553001,0.150395138581996,2.62353056883501e-35,2.05947149653549e-33,TRUE,"up_in_dark_light"
"FGSG_01031","FGSG_01031","uncharacterized protein",1722.43194856062,-1.38056589270004,0.11323082613583,3.05195219819369e-35,2.378791110507e-33,TRUE,"up_in_dark_light"
"FGSG_00217","FGSG_00217","uncharacterized protein",317.208340409515,-1.29864868484091,0.106542772797171,3.43771640368924e-35,2.66059882229189e-33,TRUE,"up_in_dark_light"
"FGSG_02881","FGSG_02881","catalase",515.161698328968,-1.02239458388924,0.0845641679505487,1.57616872510364e-34,1.21133526495727e-32,TRUE,"up_in_dark_light"
"FGSG_07530","FGSG_07530","alcohol oxidase",1933.62449691999,0.964369061899552,0.0802059885151737,3.80975443981925e-34,2.90758342316761e-32,FALSE,"ns"
"FGSG_09639","FGSG_09639","pyridoxamine 5'-phosphate oxidase",1652.44132562883,-1.93053508154384,0.161947804944861,5.62580854290292e-34,4.26397488872435e-32,TRUE,"up_in_dark_light"
"FGSG_06124","FGSG_06124","uncharacterized protein",8248.80555965931,-0.70004497337606,0.0581457009026805,6.01397128063854e-34,4.52695509412449e-32,FALSE,"ns"
"FGSG_10224","FGSG_10224","uncharacterized protein",9149.99343667342,-1.31549045032378,0.109974940960471,9.34221026071567e-34,6.98441433777315e-32,TRUE,"up_in_dark_light"
"FGSG_01848","FGSG_01848","uncharacterized protein",2726.77459379932,-1.7785203798338,0.149579481917898,9.58597952195608e-34,7.11823749637144e-32,TRUE,"up_in_dark_light"
"FGSG_08743","FGSG_08743","uncharacterized protein",700.347177296895,-1.90793208793745,0.160569360544479,1.01844631650211e-33,7.5118959854753e-32,TRUE,"up_in_dark_light"
"FGSG_11757","FGSG_11757","uncharacterized protein",9621.70914292693,-1.50026675549852,0.126479930631603,1.31621189167282e-33,9.64344579298955e-32,TRUE,"up_in_dark_light"
"FGSG_08911","FGSG_08911","uncharacterized protein",180.078989292899,1.53553880096875,0.130225755091417,3.43110452648482e-33,2.49720786397803e-31,TRUE,"up_in_low_light"
"FGSG_11079","FGSG_11079","uncharacterized protein",509.99238902951,-1.15819389877734,0.098015420185615,3.62730095846436e-33,2.62263404825811e-31,TRUE,"up_in_dark_light"
"FGSG_12490","FGSG_12490","uncharacterized protein",128.306945427676,-1.95885581050937,0.166397909036851,3.81887597591295e-33,2.74310110949564e-31,TRUE,"up_in_dark_light"
"FGSG_10609","FGSG_10609","uncharacterized protein",92.4227167809138,2.15740676336846,0.18329945615053,4.09318621357507e-33,2.92104652514221e-31,TRUE,"up_in_low_light"
"FGSG_05871","FGSG_05871","uncharacterized protein",115.241428734255,2.18379994605585,0.186638310623687,1.07156278168315e-32,7.59772578754696e-31,TRUE,"up_in_low_light"
