gene_id,FGSG_id,product,baseMean,log2FoldChange,lfcSE,pvalue,padj,significant,direction,contrast
FGSG_12240,FGSG_12240,uncharacterized protein,4.86331645652658,3.38470581217711,1.01855969799771,0.0001473541524136,0.0004220672816577,True,up_in_low_light,low_light_vs_black_light
FGSG_02229,FGSG_02229,uncharacterized protein,20.6037656345239,-1.38352779478367,0.401071407406717,0.0001491175670535,0.0004266925049778,True,up_in_black_light,low_light_vs_black_light
FGSG_10696,FGSG_10696,uncharacterized protein,19.0585936018358,1.47622561478672,0.428098241795445,0.0001496306673865,0.0004280540492275,True,up_in_low_light,low_light_vs_black_light
FGSG_03891,FGSG_03891,uncharacterized protein,6.12425977539512,-3.831356512115,1.10162129824102,0.000150193012371,0.0004292350326173,True,up_in_black_light,low_light_vs_black_light
FGSG_13633,FGSG_13633,uncharacterized protein,60.4048137406424,1.10619180936726,0.310087606493657,0.0001523760670272,0.0004350408696353,True,up_in_low_light,low_light_vs_black_light
FGSG_10917,FGSG_10917,uncharacterized protein,21.7148842171464,-1.35282669196632,0.391548869041485,0.0001531421074881,0.0004371032045872,True,up_in_black_light,low_light_vs_black_light
FGSG_02266,FGSG_02266,uncharacterized protein,10.6652401309987,2.85273092377933,0.873857197381548,0.0001597550776077,0.0004552028675359,True,up_in_low_light,low_light_vs_black_light
FGSG_08753,FGSG_08753,uncharacterized protein,15.103803065017,-1.58906409022236,0.471354148902565,0.0001603038055516,0.0004565398311381,True,up_in_black_light,low_light_vs_black_light
FGSG_12868,FGSG_12868,uncharacterized protein,9.12044018703259,-2.10176649795713,0.644801991788284,0.0001656364758586,0.0004700948226112,True,up_in_black_light,low_light_vs_black_light
FGSG_07871,FGSG_07871,uncharacterized protein,5.5550619886534,4.31260475762879,1.40109921720735,0.0001682495784415,0.0004768040249863,True,up_in_low_light,low_light_vs_black_light
FGSG_13710,FGSG_13710,uncharacterized protein,144.265860723124,1.63010535724594,0.488569318689046,0.0001697320226651,0.000480886458491,True,up_in_low_light,low_light_vs_black_light
FGSG_12468,FGSG_12468,uncharacterized protein,7.03602729758586,2.4142505161941,0.732447660806415,0.0001763221133801,0.0004983280403504,True,up_in_low_light,low_light_vs_black_light
FGSG_12357,FGSG_12357,uncharacterized protein,24.2531757262861,1.43467497245494,0.42656540341583,0.0001778563381406,0.000502416809562,True,up_in_low_light,low_light_vs_black_light
FGSG_04643,FGSG_04643,uncharacterized protein,21.6460238812198,1.40046162823892,0.408074001050273,0.0001838139974627,0.0005179371788122,True,up_in_low_light,low_light_vs_black_light
FGSG_12982,FGSG_12982,uncharacterized protein,49.6921052138739,-1.04065276705234,0.297056183601201,0.000184547393287,0.0005196866908907,True,up_in_black_light,low_light_vs_black_light
FGSG_09125,FGSG_09125,uncharacterized protein,4.15197954527328,4.83686684526497,2.3258340340329,0.000184558244836,0.0005196866908907,True,up_in_low_light,low_light_vs_black_light
FGSG_08293,FGSG_08293,uncharacterized protein,4.92076191123918,-4.23370031917642,1.3915784116096,0.0001862561198108,0.0005240820935524,True,up_in_black_light,low_light_vs_black_light
FGSG_06380,FGSG_06380,uncharacterized protein,8.59312083098653,-2.60667384331303,0.823113871682636,0.0001870975712303,0.0005260630290004,True,up_in_black_light,low_light_vs_black_light
FGSG_07934,FGSG_07934,uncharacterized protein,28.727365485106,1.17812782312328,0.338346652942402,0.000189986602677,0.0005336634438699,True,up_in_low_light,low_light_vs_black_light
FGSG_05731,FGSG_05731,uncharacterized protein,6.790794113873,3.94295603131276,1.19324875033976,0.000190398752805,0.0005345596279853,True,up_in_low_light,low_light_vs_black_light
FGSG_13238,FGSG_13238,uncharacterized protein,16.1776402468385,1.71534393597745,0.523811587443704,0.0001913776507097,0.0005370453477762,True,up_in_low_light,low_light_vs_black_light
FGSG_11184,FGSG_11184,uncharacterized protein,4.43259143616758,4.82090116576125,2.32824345128453,0.000193841255799,0.0005432948841445,True,up_in_low_light,low_light_vs_black_light
FGSG_01507,FGSG_01507,uncharacterized protein,62.6893258338768,1.11087322318182,0.318564147659798,0.0001968871566516,0.0005512936405341,True,up_in_low_light,low_light_vs_black_light
FGSG_03883,FGSG_03883,uncharacterized protein,9.18836347795978,2.71199678072099,0.833369609780832,0.0001985451676299,0.000555394436028,True,up_in_low_light,low_light_vs_black_light
FGSG_03808,FGSG_03808,uncharacterized protein,20.189711067304,1.43945275199557,0.428734282372835,0.0002036045728709,0.000569269858845,True,up_in_low_light,low_light_vs_black_light
FGSG_11139,FGSG_11139,uncharacterized protein,4.79530760727952,3.79460685936379,1.18220804010473,0.0002074046858956,0.0005794715348272,True,up_in_low_light,low_light_vs_black_light
FGSG_11773,FGSG_11773,uncharacterized protein,29.7646914091996,-1.04003036517605,0.299496587437611,0.0002120000379397,0.0005913034820652,True,up_in_black_light,low_light_vs_black_light
FGSG_13394,FGSG_13394,uncharacterized protein,18.9216917334949,1.30026669576287,0.383494758109947,0.0002133124328851,0.0005942422772489,True,up_in_low_light,low_light_vs_black_light
FGSG_05979,FGSG_05979,uncharacterized protein,30.5658499351994,1.0998546784268,0.31632389689045,0.0002160296438286,0.0006012284052556,True,up_in_low_light,low_light_vs_black_light
FGSG_04480,FGSG_04480,uncharacterized protein,12.5245058738826,-1.77454661936139,0.545061081612717,0.000216534782157,0.0006023422731368,True,up_in_black_light,low_light_vs_black_light
FGSG_04633,FGSG_04633,uncharacterized protein,9.40111499260953,2.0713660572711,0.640908065298815,0.0002197378854526,0.000610971193565,True,up_in_low_light,low_light_vs_black_light
FGSG_13435,FGSG_13435,uncharacterized protein,13.5293659782972,-1.52679539049333,0.460996527564205,0.0002208389749962,0.0006137207042309,True,up_in_black_light,low_light_vs_black_light
FGSG_04739,FGSG_04739,uncharacterized protein,7.88886084121345,2.28906122339452,0.711623545174676,0.000222070088459,0.0006169926991955,True,up_in_low_light,low_light_vs_black_light
FGSG_05805,FGSG_05805,cyanide hydratase,4.29393858277473,-4.21844368816039,1.41229925998001,0.0002222874962768,0.0006174473439156,True,up_in_black_light,low_light_vs_black_light
FGSG_13381,FGSG_13381,uncharacterized protein,21.3403810210562,-1.49943301800727,0.449937037379355,0.0002226293658301,0.0006182474021348,True,up_in_black_light,low_light_vs_black_light
FGSG_09150,FGSG_09150,uncharacterized protein,7.13712926886292,2.43819004491179,0.763418286153019,0.0002238116736663,0.0006212302269062,True,up_in_low_light,low_light_vs_black_light
FGSG_10431,FGSG_10431,uncharacterized protein,3.32730568723788,4.79045224565306,2.33598749916143,0.0002262584577034,0.0006278699540379,True,up_in_low_light,low_light_vs_black_light
FGSG_13154,FGSG_13154,uncharacterized protein,3.07731990882986,-5.41642568359203,2.67993800323884,0.0002287731669531,0.0006342352187646,True,up_in_black_light,low_light_vs_black_light
FGSG_13312,FGSG_13312,uncharacterized protein,25.7908244121049,1.19320900626346,0.348855245408211,0.0002332083554601,0.0006455958403444,True,up_in_low_light,low_light_vs_black_light
FGSG_03664,FGSG_03664,uncharacterized protein,28.0915978116735,1.34733643099978,0.401725632706141,0.0002375058090861,0.0006565428997919,True,up_in_low_light,low_light_vs_black_light
FGSG_07616,FGSG_07616,uncharacterized protein,16.7736287670745,1.52033995264954,0.461084044068668,0.000240297963252,0.0006637819369793,True,up_in_low_light,low_light_vs_black_light
FGSG_08155,FGSG_08155,uncharacterized protein,14.428638652661,1.50156280604066,0.453082099537791,0.0002450857226298,0.0006768444812309,True,up_in_low_light,low_light_vs_black_light
FGSG_03711,FGSG_03711,quinate permease,26.1832059572537,1.20280298993762,0.354993793031114,0.0002465985854897,0.00068085875383,True,up_in_low_light,low_light_vs_black_light
FGSG_04225,FGSG_04225,uncharacterized protein,32.4754754932958,1.32504755147357,0.394163614646441,0.0002469365732907,0.0006815863119831,True,up_in_low_light,low_light_vs_black_light
FGSG_13174,FGSG_13174,uncharacterized protein,20.7120070971284,1.28058457925881,0.381114399171922,0.0002478472630581,0.0006836488401866,True,up_in_low_light,low_light_vs_black_light
FGSG_02067,FGSG_02067,uncharacterized protein,455.277864980532,1.01635384013606,0.294954281216582,0.0002541566049333,0.000699204670448,True,up_in_low_light,low_light_vs_black_light
FGSG_00116,FGSG_00116,uncharacterized protein,32.0536502400487,1.00598347941209,0.291397163923003,0.0002547587473368,0.0007006933402799,True,up_in_low_light,low_light_vs_black_light
FGSG_11487,FGSG_11487,"endo-1,4-beta-xylanase precursor",25.5325926889837,1.54784371332498,0.470219645468034,0.0002551497678002,0.0007016007623684,True,up_in_low_light,low_light_vs_black_light
FGSG_05242,FGSG_05242,uncharacterized protein,154.256952063431,1.29133177647507,0.386463452063663,0.0002562658462597,0.000704501008523,True,up_in_low_light,low_light_vs_black_light
FGSG_00165,FGSG_00165,uncharacterized protein,38.885356183578,1.01499272398449,0.295345679560154,0.0002613193473308,0.0007177063060033,True,up_in_low_light,low_light_vs_black_light
FGSG_13825,FGSG_13825,uncharacterized protein,15.5335671881604,1.68493379011796,0.521235610910216,0.0002638178577789,0.0007243951365078,True,up_in_low_light,low_light_vs_black_light
FGSG_11143,FGSG_11143,uncharacterized protein,6.73266395220997,4.20816832625167,1.48254695570544,0.000266519687494,0.0007311145655743,True,up_in_low_light,low_light_vs_black_light
FGSG_13495,FGSG_13495,uncharacterized protein,5.11194347835975,-3.02340558502761,0.994331993696693,0.0002665999818421,0.0007311601603756,True,up_in_black_light,low_light_vs_black_light
FGSG_07691,FGSG_07691,uncharacterized protein,14.4099072900014,1.6712598271443,0.519291775678577,0.0002705389988424,0.0007409013412132,True,up_in_low_light,low_light_vs_black_light
FGSG_02614,FGSG_02614,uncharacterized protein,18.4454029358907,-1.64869353922321,0.512072525539401,0.0002787106827864,0.00076146437555,True,up_in_black_light,low_light_vs_black_light
FGSG_13704,FGSG_13704,uncharacterized protein,13.4621865773597,-1.75231180999553,0.556854485533007,0.0002811865232057,0.0007676806576252,True,up_in_black_light,low_light_vs_black_light
FGSG_11219,FGSG_11219,uncharacterized protein,2.87101069828978,4.84565282902382,2.4037846913795,0.0002830786310736,0.0007722955382795,True,up_in_low_light,low_light_vs_black_light
FGSG_03004,FGSG_03004,uncharacterized protein,28.3995568617097,-1.12614278492036,0.335982857648255,0.0002888983672313,0.0007874246263748,True,up_in_black_light,low_light_vs_black_light
FGSG_13198,FGSG_13198,uncharacterized protein,28.64782123502,1.29831715026386,0.395205759694655,0.000301103037917,0.0008185526004738,True,up_in_low_light,low_light_vs_black_light
FGSG_07243,FGSG_07243,uncharacterized protein,684.308013155941,1.06328160383852,0.314949314850819,0.0003031734483983,0.0008234013027338,True,up_in_low_light,low_light_vs_black_light
FGSG_13676,FGSG_13676,uncharacterized protein,4.90677812954616,-3.18300424408848,1.01258627258488,0.000303780877127,0.0008248559498816,True,up_in_black_light,low_light_vs_black_light
FGSG_00357,FGSG_00357,uncharacterized protein,30.4523780775769,-1.06343190578562,0.316161943437527,0.000308113592363,0.0008358299978985,True,up_in_black_light,low_light_vs_black_light
FGSG_13510,FGSG_13510,uncharacterized protein,7.64506978310633,2.51308921863445,0.793359661672311,0.0003098556626667,0.0008399604755436,True,up_in_low_light,low_light_vs_black_light
FGSG_02052,FGSG_02052,uncharacterized protein,7.73236245888409,-2.20498946650703,0.71375071733299,0.0003156858944838,0.0008545547209706,True,up_in_black_light,low_light_vs_black_light
FGSG_12234,FGSG_12234,uncharacterized protein,9.03527672297327,2.36477980271819,0.769082582577345,0.0003252958292453,0.0008789110605234,True,up_in_low_light,low_light_vs_black_light
FGSG_12558,FGSG_12558,uncharacterized protein,19.5575343551539,1.31490995961266,0.399263144348484,0.0003275639291306,0.0008844149067027,True,up_in_low_light,low_light_vs_black_light
FGSG_11998,FGSG_11998,uncharacterized protein,3.0757718854054,4.64775303914411,2.34451174252764,0.0003291142728932,0.0008881831247082,True,up_in_low_light,low_light_vs_black_light
FGSG_01239,FGSG_01239,uncharacterized protein,20.0692737904908,1.34797298422285,0.413006969153996,0.0003355914246786,0.000904812474662,True,up_in_low_light,low_light_vs_black_light
FGSG_14007,FGSG_14007,uncharacterized protein,2.91396684578012,4.73766252661218,2.38805743222222,0.0003384515144051,0.0009118814500034,True,up_in_low_light,low_light_vs_black_light
FGSG_13377,FGSG_13377,uncharacterized protein,4.48824223381505,-3.01356146748137,0.995619865999023,0.0003394234240584,0.0009140711018909,True,up_in_black_light,low_light_vs_black_light
FGSG_01779,FGSG_01779,uncharacterized protein,6.68032648371393,2.5308078229928,0.819958402329916,0.0003401873937909,0.0009159136794611,True,up_in_low_light,low_light_vs_black_light
FGSG_11533,FGSG_11533,uncharacterized protein,7.39595739234582,-2.22488955417557,0.73573699616237,0.0003512840271828,0.000944240281868,True,up_in_black_light,low_light_vs_black_light
FGSG_09370,FGSG_09370,uncharacterized protein,8.87990688101729,-1.97492660335119,0.644542479026761,0.0003531943169961,0.0009491529000857,True,up_in_black_light,low_light_vs_black_light
FGSG_00197,FGSG_00197,uncharacterized protein,18.9586852790171,-1.40624905509897,0.444237701191193,0.000365364692159,0.0009797951331299,True,up_in_black_light,low_light_vs_black_light
FGSG_10311,FGSG_10311,uncharacterized protein,24.6463385176266,1.14490432175702,0.347446269316964,0.0003680080013163,0.0009857326519981,True,up_in_low_light,low_light_vs_black_light
FGSG_05882,FGSG_05882,uncharacterized protein,5.71715346170233,3.92996483267558,1.37163044629017,0.0003684391240468,0.0009866572904455,True,up_in_low_light,low_light_vs_black_light
FGSG_08269,FGSG_08269,uncharacterized protein,7.79485435400508,-2.26776179970292,0.760142968855452,0.000373358734913,0.0009988998958542,True,up_in_black_light,low_light_vs_black_light
FGSG_11984,FGSG_11984,uncharacterized protein,9.39915676183782,2.07597394626152,0.681110707124615,0.0003841290868405,0.0010255648231085,True,up_in_low_light,low_light_vs_black_light
FGSG_02131,FGSG_02131,uncharacterized protein,4.75635359654212,3.90107649466278,1.3666257617082,0.000387581132925,0.0010340599789447,True,up_in_low_light,low_light_vs_black_light
FGSG_02130,FGSG_02130,uncharacterized protein,21.2488042750307,1.28067651426555,0.39597105401535,0.000393275973394,0.0010480362038718,True,up_in_low_light,low_light_vs_black_light
FGSG_03798,FGSG_03798,uncharacterized protein,36.2477364025443,1.01386871376355,0.304153381070373,0.0003941911852824,0.0010502314108115,True,up_in_low_light,low_light_vs_black_light
FGSG_03100,FGSG_03100,uncharacterized protein,43.7568214842084,1.00379321863273,0.300604940931644,0.0004020885508542,0.0010700307831886,True,up_in_low_light,low_light_vs_black_light
FGSG_11864,FGSG_11864,uncharacterized protein,8.96567008416027,3.31336438016694,1.05098568805878,0.0004170810255818,0.0011076182739954,True,up_in_low_light,low_light_vs_black_light
FGSG_12444,FGSG_12444,uncharacterized protein,19.3799855568092,1.34403935432979,0.421454055576084,0.0004222669024979,0.0011208716692982,True,up_in_low_light,low_light_vs_black_light
FGSG_07589,FGSG_07589,uncharacterized protein,22.9887786387712,1.33476614562989,0.414595247562438,0.0004313375185016,0.0011430991749261,True,up_in_low_light,low_light_vs_black_light
FGSG_01468,FGSG_01468,uncharacterized protein,27.88859142491,-1.01791606939114,0.309313808175941,0.0004318892544352,0.0011440332891995,True,up_in_black_light,low_light_vs_black_light
FGSG_13264,FGSG_13264,uncharacterized protein,39.2057225318469,1.02023294592338,0.308738032530247,0.0004406020869104,0.0011654996000904,True,up_in_low_light,low_light_vs_black_light
FGSG_11724,FGSG_11724,uncharacterized protein,42.999228186775,1.02330418498108,0.30991644648194,0.0004430032811269,0.0011715814549011,True,up_in_low_light,low_light_vs_black_light
FGSG_03714,FGSG_03714,uncharacterized protein,5.72676544801375,3.47645931981751,1.11197413506847,0.0004434415928418,0.0011722006930484,True,up_in_low_light,low_light_vs_black_light
FGSG_10560,FGSG_10560,uncharacterized protein,3.96716476215028,3.91826171223329,1.44309021250035,0.0004481790072856,0.0011839060364989,True,up_in_low_light,low_light_vs_black_light
FGSG_07916,FGSG_07916,uncharacterized protein,4.60188969993866,3.83581668633584,1.36788659264486,0.0004543536193906,0.0011980120807032,True,up_in_low_light,low_light_vs_black_light
FGSG_11033,FGSG_11033,uncharacterized protein,11.8666902607347,1.82390516552099,0.606981534658062,0.0004548758621889,0.0011991137570054,True,up_in_low_light,low_light_vs_black_light
FGSG_04666,FGSG_04666,uncharacterized protein,21.0963614691742,1.25134674355904,0.390740230010023,0.0004634081108515,0.0012199255701304,True,up_in_low_light,low_light_vs_black_light
FGSG_10784,FGSG_10784,uncharacterized protein,26.0234278023243,-1.23779445532872,0.385730175648795,0.0004642841439671,0.0012219515987108,True,up_in_black_light,low_light_vs_black_light
FGSG_04896,FGSG_04896,uncharacterized protein,25.4877451469046,1.305766155325,0.410604178831073,0.0004662487746855,0.0012267911203221,True,up_in_low_light,low_light_vs_black_light
FGSG_05800,FGSG_05800,uncharacterized protein,11.2672489473062,1.76038408647723,0.575095158849755,0.0004783202147629,0.0012557272579155,True,up_in_low_light,low_light_vs_black_light
FGSG_13445,FGSG_13445,benzoate 4-monooxygenase,27.8348512595931,1.15827686119243,0.359367954431446,0.0004869045229219,0.0012759298577618,True,up_in_low_light,low_light_vs_black_light
FGSG_03646,FGSG_03646,uncharacterized protein,21.8745350945155,1.22862119615893,0.383751723833308,0.0004885038637244,0.0012795369222509,True,up_in_low_light,low_light_vs_black_light
FGSG_10872,FGSG_10872,uncharacterized protein,8.01609190015057,-2.54884612657843,0.884132706982147,0.000490527181809,0.0012842507133409,True,up_in_black_light,low_light_vs_black_light
FGSG_12853,FGSG_12853,uncharacterized protein,64.3656376205952,1.05463262778754,0.324719393658014,0.0005078241549699,0.0013268133723596,True,up_in_low_light,low_light_vs_black_light
FGSG_11200,FGSG_11200,uncharacterized protein,33.6857760986217,1.109162984816,0.344623665580746,0.0005127074428816,0.0013386583825851,True,up_in_low_light,low_light_vs_black_light
FGSG_04784,FGSG_04784,uncharacterized protein,14.4021821623807,-1.63892029729155,0.538995239306025,0.0005216604361333,0.0013592527315904,True,up_in_black_light,low_light_vs_black_light
FGSG_03733,FGSG_03733,uncharacterized protein,5.9339880487416,2.66750694509668,0.90741342912487,0.0005260401756227,0.0013697322758902,True,up_in_low_light,low_light_vs_black_light
FGSG_03919,FGSG_03919,uncharacterized protein,27.212525581917,1.14709281478867,0.360149160797932,0.0005267146766888,0.0013711776541415,True,up_in_low_light,low_light_vs_black_light
FGSG_10666,FGSG_10666,uncharacterized protein,4.66714881412365,-2.93879665816558,1.05582081072043,0.0005374182402099,0.0013971414200431,True,up_in_black_light,low_light_vs_black_light
FGSG_10173,FGSG_10173,uncharacterized protein,5.18792476496688,-2.40136653147835,0.825338844858809,0.0005377958251013,0.0013978065775552,True,up_in_black_light,low_light_vs_black_light
FGSG_13818,FGSG_13818,uncharacterized protein,5.00554096821326,2.97623170965931,1.00133371583539,0.0005602490777488,0.0014522212550315,True,up_in_low_light,low_light_vs_black_light
FGSG_04629,FGSG_04629,uncharacterized protein,28.0298152015627,1.17621142902862,0.371439925397473,0.0005627484760407,0.0014580416855542,True,up_in_low_light,low_light_vs_black_light
FGSG_09827,FGSG_09827,uncharacterized protein,4.13090713795173,-4.04015989115537,1.51082306049496,0.0005631847486103,0.0014588428757708,True,up_in_black_light,low_light_vs_black_light
FGSG_09038,FGSG_09038,uncharacterized protein,5.06729820012785,-2.62438301326498,0.929762844206905,0.0005723504715199,0.0014812486960701,True,up_in_black_light,low_light_vs_black_light
FGSG_03513,FGSG_03513,uncharacterized protein,2.53912747394582,-4.58667875991652,2.50628811012824,0.0005725374838711,0.0014813988119179,True,up_in_black_light,low_light_vs_black_light
FGSG_09121,FGSG_09121,uncharacterized protein,4.56708829627894,3.69322099745228,1.37015502136851,0.000576786155273,0.0014913077500003,True,up_in_low_light,low_light_vs_black_light
FGSG_13515,FGSG_13515,uncharacterized protein,10.5915884568129,2.83853045669888,0.975451391171839,0.0005885444442684,0.0015193920534026,True,up_in_low_light,low_light_vs_black_light
FGSG_10592,FGSG_10592,uncharacterized protein,15.7813091512402,1.50750756505338,0.507177998815601,0.0005891640835845,0.0015206498475614,True,up_in_low_light,low_light_vs_black_light
FGSG_06142,FGSG_06142,uncharacterized protein,15.0056641604686,1.58896214893145,0.52839254208979,0.0005973781916659,0.0015401198416928,True,up_in_low_light,low_light_vs_black_light
FGSG_02682,FGSG_02682,uncharacterized protein,28.1986925199806,-1.1491671729378,0.366364342791605,0.0005990145720593,0.0015432991543542,True,up_in_black_light,low_light_vs_black_light
FGSG_00948,FGSG_00948,uncharacterized protein,13.6441452806337,2.01746742059831,0.701531289258362,0.0006012885342874,0.0015488102824637,True,up_in_low_light,low_light_vs_black_light
FGSG_05705,FGSG_05705,uncharacterized protein,11.2252555609423,-1.73704511322107,0.597287957320307,0.0006023599467951,0.0015512220832134,True,up_in_black_light,low_light_vs_black_light
FGSG_02492,FGSG_02492,uncharacterized protein,12.6911790879094,1.83753235349233,0.625812782913142,0.0006121172444308,0.0015749366609453,True,up_in_low_light,low_light_vs_black_light
FGSG_03117,FGSG_03117,uncharacterized protein,21.9263918995011,1.23272573049439,0.392807403882327,0.0006132429490493,0.0015774795662933,True,up_in_low_light,low_light_vs_black_light
FGSG_02429,FGSG_02429,uncharacterized protein,17.0775745789445,1.3129755104993,0.424771203316244,0.0006184176235953,0.0015893665111336,True,up_in_low_light,low_light_vs_black_light
FGSG_11337,FGSG_11337,ribokinase,12.5043899095039,1.63192709054417,0.542079389358671,0.0006278173716201,0.0016113605002938,True,up_in_low_light,low_light_vs_black_light
FGSG_04500,FGSG_04500,uncharacterized protein,16.0514483145093,-1.46983775451404,0.489800549344202,0.0006298684669386,0.0016155415693223,True,up_in_black_light,low_light_vs_black_light
FGSG_10989,FGSG_10989,uncharacterized protein,19.1162846761068,-1.3145488881156,0.427723378654711,0.0006313876400298,0.001619076433779,True,up_in_black_light,low_light_vs_black_light
FGSG_07719,FGSG_07719,uncharacterized protein,2.43480521348865,4.44604240061592,2.39282153978979,0.0006430206891056,0.0016470681626144,True,up_in_low_light,low_light_vs_black_light
FGSG_13456,FGSG_13456,uncharacterized protein,7.61947196691027,2.59576609199753,0.904437391262981,0.0006633766290126,0.0016969378104149,True,up_in_low_light,low_light_vs_black_light
FGSG_12798,FGSG_12798,uncharacterized protein,9.33467403547293,1.79913006377463,0.615284686846743,0.0007011968985872,0.0017889011300771,True,up_in_low_light,low_light_vs_black_light
FGSG_01366,FGSG_01366,uncharacterized protein,7.11775308276089,-2.04513955779702,0.73155747810273,0.0007086951504087,0.0018064253967023,True,up_in_black_light,low_light_vs_black_light
FGSG_06618,FGSG_06618,uncharacterized protein,14.7018964912753,1.71382459974515,0.594166059108888,0.0007132051860385,0.001817114522139,True,up_in_low_light,low_light_vs_black_light
FGSG_11013,FGSG_11013,uncharacterized protein,34.853455187003,1.13037113613443,0.363420889978862,0.0007324248101068,0.001862776100655,True,up_in_low_light,low_light_vs_black_light
FGSG_03719,FGSG_03719,uncharacterized protein,29.7257106567266,-1.18350396264343,0.387313136381086,0.000738120075617,0.0018760795932417,True,up_in_black_light,low_light_vs_black_light
FGSG_09189,FGSG_09189,uncharacterized protein,16.9835273367395,1.29379404801541,0.424535322058483,0.0007458199148031,0.001893070309833,True,up_in_low_light,low_light_vs_black_light
FGSG_06036,FGSG_06036,uncharacterized protein,17.0963831579642,-1.41098195981663,0.475622796223414,0.0007489568952888,0.001899353363207,True,up_in_black_light,low_light_vs_black_light
FGSG_03360,FGSG_03360,uncharacterized protein,6.83117336938835,3.24976047799023,1.10041685289378,0.000753381260262,0.0019093085437185,True,up_in_low_light,low_light_vs_black_light
FGSG_02428,FGSG_02428,uncharacterized protein,26.5189514733262,1.12538043796333,0.363580995771225,0.000754346352777,0.001910489450582,True,up_in_low_light,low_light_vs_black_light
FGSG_13980,FGSG_13980,uncharacterized protein,6.44989592289646,2.89302278033676,1.05184100694676,0.0007542266432691,0.001910489450582,True,up_in_low_light,low_light_vs_black_light
FGSG_12594,FGSG_12594,uncharacterized protein,7.00087172808826,2.8588773418245,0.991199234355236,0.0007640292601242,0.0019341596106715,True,up_in_low_light,low_light_vs_black_light
FGSG_02973,FGSG_02973,uncharacterized protein,5.10495066498019,-3.07077502531061,1.10806408445535,0.0007815051454282,0.0019766571773024,True,up_in_black_light,low_light_vs_black_light
FGSG_10708,FGSG_10708,exopolygalacturonase precursor,4.28738236280977,3.29212167829733,1.17930683326564,0.0007891822886566,0.0019938790364454,True,up_in_low_light,low_light_vs_black_light
FGSG_02255,FGSG_02255,uncharacterized protein,5.12763044031049,3.61342990334125,1.37684164346969,0.0008033852906376,0.0020261966379073,True,up_in_low_light,low_light_vs_black_light
FGSG_05719,FGSG_05719,uncharacterized protein,12.1435902487002,2.67230695162499,0.906861097497784,0.0008041043563739,0.0020271197199213,True,up_in_low_light,low_light_vs_black_light
FGSG_07766,FGSG_07766,uncharacterized protein,5.15113541353263,3.60420375747573,1.4020578040578,0.0008112248055873,0.0020437240988502,True,up_in_low_light,low_light_vs_black_light
FGSG_07880,FGSG_07880,uncharacterized protein,2.78883990697351,4.28184945466103,2.37379988945584,0.0008143205881108,0.0020506235336134,True,up_in_low_light,low_light_vs_black_light
FGSG_04763,FGSG_04763,uncharacterized protein,6.35561377943179,-2.5896487332489,0.937333871570505,0.0008168934542161,0.0020566515094857,True,up_in_black_light,low_light_vs_black_light
FGSG_04637,FGSG_04637,amino-acid permease inda1,5.65907994577674,2.80715058598965,0.996281810561684,0.0008372646279157,0.0021037876854171,True,up_in_low_light,low_light_vs_black_light
FGSG_01841,FGSG_01841,uncharacterized protein,15.5345337675465,1.39394067026672,0.471321287913835,0.0008470643897315,0.0021256207140051,True,up_in_low_light,low_light_vs_black_light
FGSG_12898,FGSG_12898,uncharacterized protein,22.4919126926243,-1.29849639130375,0.437321934890748,0.0008468953961753,0.0021256207140051,True,up_in_black_light,low_light_vs_black_light
FGSG_03136,FGSG_03136,uncharacterized protein,5.23389149167178,3.2104180889878,1.11834726414748,0.0008473637042237,0.0021259072352199,True,up_in_low_light,low_light_vs_black_light
FGSG_06013,FGSG_06013,uncharacterized protein,61.8836056156345,1.09620106361424,0.356232180730722,0.0008566110617531,0.0021486380126935,True,up_in_low_light,low_light_vs_black_light
FGSG_07696,FGSG_07696,uncharacterized protein,21.7251040079586,-1.2873739299959,0.430978949997787,0.0008570328754481,0.0021487573163256,True,up_in_black_light,low_light_vs_black_light
FGSG_13422,FGSG_13422,uncharacterized protein,4.95651068400511,3.27221555604506,1.14130933993703,0.0008685030317912,0.0021765648873981,True,up_in_low_light,low_light_vs_black_light
FGSG_00237,FGSG_00237,uncharacterized protein,7.96864411514856,-1.78426168512311,0.632207561411286,0.000877069129691,0.0021965942892568,True,up_in_black_light,low_light_vs_black_light
FGSG_10567,FGSG_10567,uncharacterized protein,7.12475504318665,2.69916436557572,0.934191084917065,0.0008786215259982,0.0022000023949056,True,up_in_low_light,low_light_vs_black_light
FGSG_02074,FGSG_02074,uncharacterized protein,12.5935202591687,-1.50240847783349,0.519468060681363,0.0008801689345153,0.0022029162761638,True,up_in_black_light,low_light_vs_black_light
FGSG_03467,FGSG_03467,extracellular elastinolytic metalloproteinase precursor,2.046830980931,4.53746515664174,2.54136088256615,0.0008898830887424,0.0022262587163462,True,up_in_low_light,low_light_vs_black_light
FGSG_12325,FGSG_12325,uncharacterized protein,14.6823968337401,1.5266385421318,0.52560989306363,0.0009036691545149,0.0022573053951045,True,up_in_low_light,low_light_vs_black_light
FGSG_12177,FGSG_12177,uncharacterized protein,15.7959764341488,-1.3047005520076,0.442644089444748,0.0009060407857734,0.0022627373516825,True,up_in_black_light,low_light_vs_black_light
FGSG_12668,FGSG_12668,uncharacterized protein,15.7316302450948,1.61404717182247,0.565402899665819,0.0009084495026778,0.0022682595432159,True,up_in_low_light,low_light_vs_black_light
